user_id,dandwith_used,antenna_id,date_and_time,duration
433551,273,3868558,2019-02-14 15:39:36,0:05:50
445607,247,5337017,2019-02-14 16:30:46,0:19:34
410819,115,4354377,2019-02-14 16:32:35,0:53:34
345133,382,2829275,2019-02-14 17:03:37,0:51:35
491324,405,5713948,2019-02-14 17:55:38,0:41:22
139768,90,2921980,2019-02-14 18:03:08,0:19:05
324040,10,6803783,2019-02-14 19:25:19,0:00:38
184538,134,2521211,2019-02-14 19:28:36,0:19:37
132429,379,5635339,2019-02-14 19:34:05,0:55:12
312753,115,5725554,2019-02-14 20:27:30,0:45:00
60958,101,5923829,2019-02-14 20:49:05,0:18:44
359942,76,4951004,2019-02-14 21:36:24,0:08:45
316292,424,1210233,2019-02-14 22:07:48,0:24:38
106666,69,5211908,2019-02-14 23:02:06,0:25:15
308824,452,2914871,2019-02-15 00:20:35,0:09:55
437410,350,5829033,2019-02-15 01:09:25,0:25:13
188151,334,2707375,2019-02-15 02:26:21,0:28:18
296873,353,5836354,2019-02-15 03:19:10,0:17:44
353201,106,5218384,2019-02-15 03:26:10,0:47:30
253720,79,4369332,2019-02-15 03:58:41,0:35:18
287835,218,3223433,2019-02-15 04:50:50,0:04:19
441693,151,6385315,2019-02-15 05:33:45,0:18:45
212666,158,4255646,2019-02-15 05:51:01,0:39:46
489390,339,5968158,2019-02-15 06:04:24,0:53:14
74281,329,2163934,2019-02-15 07:37:58,0:24:51
234437,330,5492531,2019-02-15 08:05:46,0:55:37
399610,352,3456264,2019-02-15 09:08:47,0:09:50
404533,214,1742187,2019-02-15 09:10:27,0:37:51
188151,425,4959581,2019-02-15 10:07:19,0:34:05
256434,231,2528398,2019-02-15 11:08:22,0:03:57
169178,352,4573976,2019-02-15 12:23:24,0:30:50
378525,332,6639871,2019-02-15 13:26:42,0:37:49
194910,332,6763597,2019-02-15 14:34:58,0:01:29
443760,294,3327531,2019-02-15 15:07:48,0:01:41
331826,493,4600718,2019-02-15 15:43:55,0:32:54
62857,95,5948035,2019-02-15 16:02:37,0:49:23
155150,294,6080088,2019-02-15 16:46:06,0:46:56
271281,217,5446953,2019-02-15 17:59:47,0:31:36
374367,295,1389397,2019-02-15 18:49:12,0:33:23
404245,330,6697684,2019-02-15 20:17:54,0:47:49
278499,429,3226122,2019-02-15 20:57:17,0:25:22
83095,435,5762030,2019-02-15 21:24:57,0:37:11
105223,3,1780752,2019-02-15 22:34:07,0:17:55
62654,75,6621546,2019-02-16 00:14:07,0:15:57
136661,454,5315995,2019-02-16 01:44:43,0:32:52
205427,434,2994071,2019-02-16 01:56:06,0:11:29
117681,251,4957541,2019-02-16 02:36:45,0:14:54
299751,453,4130404,2019-02-16 03:24:05,0:08:53
472226,323,1943729,2019-02-16 03:34:15,0:41:03
240299,436,2739877,2019-02-16 03:35:59,0:37:17
379285,40,3444473,2019-02-16 05:13:42,0:23:59
311389,441,5950942,2019-02-16 06:20:31,0:34:56
413854,182,4143819,2019-02-16 06:59:00,0:45:53
110145,419,6936327,2019-02-16 07:37:41,0:00:37
349672,461,4159973,2019-02-16 07:53:32,0:38:58
157190,55,1413200,2019-02-16 08:19:56,0:31:08
108984,337,4597048,2019-02-16 08:56:22,0:54:24
194911,427,2505567,2019-02-16 09:08:33,0:41:53
236375,407,4956974,2019-02-16 10:47:53,0:38:31
112922,374,4012077,2019-02-16 12:04:49,0:48:27
179940,82,2163934,2019-02-16 13:25:31,0:49:10
495126,375,902648,2019-02-16 14:19:36,0:57:14
113423,129,3142479,2019-02-16 14:28:06,0:05:32
157190,424,2595724,2019-02-16 14:49:36,0:39:42
428485,365,3158921,2019-02-16 15:55:07,0:23:29
81448,179,3386546,2019-02-16 16:33:47,0:35:56
170405,433,2999888,2019-02-16 17:44:29,0:41:31
286195,94,795992,2019-02-16 18:27:48,0:53:05
141358,62,1649668,2019-02-16 18:30:25,0:15:31
319938,477,3083068,2019-02-16 19:53:48,0:27:35
64455,389,1867589,2019-02-16 20:07:22,0:35:44
103502,446,1121668,2019-02-16 21:29:27,0:36:44
252807,122,5042934,2019-02-16 22:08:46,0:32:18
293074,187,5063926,2019-02-16 22:34:42,0:18:28
69163,257,989294,2019-02-17 00:12:30,0:26:18
112473,345,3165691,2019-02-17 01:35:47,0:15:18
146163,69,941108,2019-02-17 02:14:01,0:20:08
353509,206,3848092,2019-02-17 03:07:20,0:24:47
201578,488,6321263,2019-02-17 04:22:06,0:47:48
237011,60,5662282,2019-02-17 05:36:23,0:40:26
353201,323,2980438,2019-02-17 05:45:57,0:00:49
479206,18,3944991,2019-02-17 06:09:52,0:28:16
491324,165,3460536,2019-02-17 07:12:23,0:45:08
155150,346,6637545,2019-02-17 07:30:17,0:55:56
169178,219,6460493,2019-02-17 07:31:27,0:47:38
176740,101,4172795,2019-02-17 08:22:46,0:38:49
81803,437,2753920,2019-02-17 08:37:58,0:10:43
226079,34,5269855,2019-02-17 09:49:59,0:25:48
99511,87,1277503,2019-02-17 10:56:45,0:19:06
142781,32,6329184,2019-02-17 12:01:55,0:48:48
477658,343,3937545,2019-02-17 12:38:04,0:02:37
335431,207,4064529,2019-02-17 13:31:50,0:21:06
173986,214,1361877,2019-02-17 14:47:57,0:55:50
260534,238,6185191,2019-02-17 15:32:40,0:03:24
142924,284,5126229,2019-02-17 16:08:18,0:26:53
118521,453,1109033,2019-02-17 16:41:00,0:35:58
194108,446,5917366,2019-02-17 17:25:29,0:07:49
378004,407,6637545,2019-02-17 18:22:25,0:51:19
129873,192,2103810,2019-02-17 19:45:38,0:35:49
94772,342,2418390,2019-02-17 19:47:53,0:27:18
182323,207,2285662,2019-02-17 20:11:24,0:29:16
74955,231,4250882,2019-02-17 21:17:59,0:18:00
110145,10,2026509,2019-02-17 22:41:35,0:17:21
210302,222,731078,2019-02-18 00:16:11,0:58:18
324040,456,4241839,2019-02-18 00:54:01,0:15:43
202965,481,5635339,2019-02-18 02:29:34,0:34:01
378004,195,4798627,2019-02-18 03:16:15,0:49:36
241658,472,5253303,2019-02-18 04:17:40,0:26:49
267263,20,1109033,2019-02-18 05:19:16,0:07:18
376938,20,2744118,2019-02-18 06:21:45,0:49:11
236532,105,6811264,2019-02-18 06:28:29,0:44:22
267482,440,4576853,2019-02-18 06:55:07,0:38:29
428485,140,2823870,2019-02-18 08:01:52,0:28:30
239922,478,1564245,2019-02-18 08:20:08,0:56:17
205618,326,2202870,2019-02-18 09:44:33,0:54:52
218198,316,4591915,2019-02-18 09:54:52,0:06:29
134240,434,5614856,2019-02-18 11:12:43,0:09:34
55844,263,4427148,2019-02-18 12:21:19,0:34:19
268495,331,960309,2019-02-18 13:56:01,0:26:28
99799,25,3903023,2019-02-18 15:20:42,0:06:09
370095,121,1593989,2019-02-18 16:45:51,0:25:55
462820,496,2454832,2019-02-18 17:24:22,0:39:36
250269,333,6438195,2019-02-18 19:03:11,0:08:38
118521,354,3098655,2019-02-18 19:16:32,0:22:21
428485,293,6718419,2019-02-18 19:22:29,0:43:11
303302,467,6792277,2019-02-18 20:58:08,0:35:24
443995,231,3329290,2019-02-18 22:29:40,0:45:31
219509,99,6535950,2019-02-18 23:06:29,0:28:35
269113,419,1711429,2019-02-18 23:29:49,0:37:00
98420,424,4344636,2019-02-18 23:44:45,0:26:49
132908,344,2947724,2019-02-18 23:53:34,0:33:22
205618,413,1328879,2019-02-18 23:58:26,0:31:14
495126,188,5712776,2019-02-19 00:20:47,0:02:41
89156,145,4921121,2019-02-19 00:43:04,0:06:36
61427,320,3254843,2019-02-19 02:07:17,0:58:28
54115,284,6344226,2019-02-19 02:48:00,0:05:48
292811,123,6058414,2019-02-19 04:21:34,0:29:35
453681,153,1226535,2019-02-19 05:46:58,0:52:20
157256,471,5597822,2019-02-19 06:22:51,0:14:03
195333,449,6346843,2019-02-19 06:26:10,0:58:16
373145,212,6377315,2019-02-19 07:34:39,0:47:58
110145,92,3726474,2019-02-19 09:08:15,0:29:25
345133,195,3117294,2019-02-19 10:22:20,0:10:30
161092,286,3565633,2019-02-19 10:57:22,0:36:43
108984,148,5712776,2019-02-19 12:36:56,0:10:14
353494,25,3897125,2019-02-19 14:10:30,0:05:19
388031,485,3828719,2019-02-19 15:01:47,0:24:14
429842,450,6625001,2019-02-19 15:32:27,0:40:27
139131,159,6925246,2019-02-19 16:32:21,0:21:57
238151,80,2545433,2019-02-19 17:49:57,0:32:40
350038,491,4052833,2019-02-19 18:15:55,0:20:00
286868,105,3744806,2019-02-19 18:18:53,0:45:15
136304,96,1328879,2019-02-19 18:30:48,0:40:15
253720,392,4342204,2019-02-19 19:53:27,0:27:21
199878,252,6080088,2019-02-19 20:04:05,0:16:25
141358,134,4081544,2019-02-19 21:35:38,0:27:40
423400,21,5180156,2019-02-19 21:57:25,0:05:59
485592,188,2545433,2019-02-19 23:15:09,0:20:46
186729,420,6661405,2019-02-19 23:37:13,0:39:33
130804,449,6781955,2019-02-19 23:44:03,0:57:14
455977,121,1155050,2019-02-19 23:51:17,0:11:14
167617,96,3275040,2019-02-20 00:05:18,0:10:51
276061,412,6513656,2019-02-20 01:13:51,0:10:05
360188,334,5248800,2019-02-20 02:07:39,0:47:42
99799,394,6779989,2019-02-20 02:58:07,0:54:32
388031,17,5756490,2019-02-20 04:05:07,0:20:40
188496,426,3757243,2019-02-20 04:07:01,0:40:37
423559,371,6842156,2019-02-20 04:46:48,0:03:20
247178,412,3341217,2019-02-20 05:26:32,0:07:31
331826,272,3536390,2019-02-20 06:32:53,0:21:10
420124,67,2523223,2019-02-20 06:58:39,0:39:02
413043,464,4967099,2019-02-20 07:11:32,0:59:53
54142,94,4967099,2019-02-20 07:57:13,0:40:19
270322,441,1666744,2019-02-20 09:22:06,0:23:05
104532,285,6173866,2019-02-20 09:57:47,0:02:24
465459,187,1089466,2019-02-20 11:31:37,0:55:31
81448,38,6070574,2019-02-20 12:09:41,0:36:55
104061,191,4012077,2019-02-20 12:38:04,0:37:41
413043,449,5569380,2019-02-20 13:00:51,0:54:19
208583,8,3558181,2019-02-20 13:28:45,0:53:09
213313,172,2285662,2019-02-20 14:15:46,0:32:08
80726,428,3179602,2019-02-20 15:30:06,0:12:54
311945,115,5004607,2019-02-20 16:20:33,0:31:58
428485,103,5585404,2019-02-20 17:56:36,0:44:55
176740,443,5288283,2019-02-20 18:40:37,0:35:29
56611,487,1043968,2019-02-20 19:02:33,0:12:04
139418,46,1742187,2019-02-20 19:12:58,0:28:37
291728,304,2022578,2019-02-20 19:24:30,0:19:16
488782,206,4392263,2019-02-20 20:46:36,0:03:25
112776,161,2200903,2019-02-20 21:36:22,0:03:16
483214,31,5650531,2019-02-20 22:14:00,0:51:23
261785,321,3532374,2019-02-20 23:52:47,0:40:00
285188,264,2279605,2019-02-21 01:28:25,0:20:37
121948,245,4722325,2019-02-21 02:18:50,0:33:49
465432,360,6717277,2019-02-21 03:30:05,0:59:08
424913,61,6721631,2019-02-21 04:48:13,0:18:21
55844,186,3110763,2019-02-21 05:22:34,0:20:43
110232,270,2148073,2019-02-21 06:28:42,0:00:19
208583,122,1877244,2019-02-21 06:54:49,0:07:46
213257,307,6625001,2019-02-21 06:57:31,0:07:13
128202,203,2811783,2019-02-21 07:03:18,0:14:46
399610,33,6712736,2019-02-21 07:43:25,0:02:38
54921,211,4167566,2019-02-21 08:45:20,0:16:29
75405,236,5684089,2019-02-21 09:58:54,0:26:01
374596,305,6458773,2019-02-21 10:20:48,0:05:09
445607,52,3275040,2019-02-21 11:46:02,0:50:39
161424,89,704495,2019-02-21 11:48:37,0:49:03
277156,327,5022541,2019-02-21 11:53:40,0:56:26
103320,369,3392316,2019-02-21 12:04:13,0:37:35
485581,331,2090825,2019-02-21 13:18:10,0:58:25
485581,284,5468554,2019-02-21 13:54:39,0:14:10
214921,36,2477570,2019-02-21 14:49:11,0:26:44
470140,349,2985029,2019-02-21 15:20:05,0:48:27
207072,443,5713948,2019-02-21 15:22:54,0:03:39
460071,103,4676633,2019-02-21 16:53:39,0:52:00
308838,136,3719184,2019-02-21 17:04:58,0:13:12
139723,23,2126347,2019-02-21 17:17:36,0:58:28
287641,476,4963907,2019-02-21 17:35:30,0:57:50
311945,311,3292350,2019-02-21 17:39:35,0:30:32
242680,490,5042934,2019-02-21 19:14:17,0:13:02
252452,111,3128467,2019-02-21 20:30:27,0:37:38
479002,114,3148496,2019-02-21 21:57:45,0:56:32
161092,192,2083458,2019-02-21 23:07:03,0:03:31
361283,228,3893945,2019-02-21 23:12:21,0:40:23
80417,73,2824699,2019-02-21 23:23:25,0:25:40
420124,387,5337017,2019-02-21 23:44:19,0:01:29
484214,168,2996722,2019-02-22 01:02:23,0:27:38
499383,288,6438195,2019-02-22 01:13:26,0:09:16
102096,1,3779643,2019-02-22 01:29:10,0:05:54
317130,48,6949237,2019-02-22 02:23:25,0:09:26
455977,290,2750155,2019-02-22 03:13:17,0:28:55
483214,27,2824699,2019-02-22 04:49:42,0:26:06
184684,101,2794010,2019-02-22 04:52:45,0:02:44
488627,217,4837433,2019-02-22 05:13:08,0:55:23
118786,319,5447632,2019-02-22 06:16:23,0:24:00
218781,279,1622656,2019-02-22 06:16:52,0:48:30
148721,413,5580078,2019-02-22 06:26:51,0:47:07
88784,70,2886947,2019-02-22 06:40:52,0:18:59
300276,177,6264669,2019-02-22 07:02:32,0:20:55
99070,220,4992982,2019-02-22 08:19:18,0:03:11
132672,113,849517,2019-02-22 09:16:04,0:24:14
56611,308,1389397,2019-02-22 09:40:24,0:40:47
470926,182,1839250,2019-02-22 09:43:49,0:10:48
296873,91,2317269,2019-02-22 10:14:17,0:08:33
488782,369,4576853,2019-02-22 10:15:45,0:47:44
331581,135,2584935,2019-02-22 10:21:42,0:42:42
157190,176,5786743,2019-02-22 11:41:23,0:11:32
331997,268,4613770,2019-02-22 12:00:42,0:14:21
339683,115,3790747,2019-02-22 12:44:44,0:26:20
112928,140,6767946,2019-02-22 13:30:06,0:50:02
347180,385,2212637,2019-02-22 15:02:50,0:23:28
463686,25,4951004,2019-02-22 16:19:03,0:18:59
83095,103,4552955,2019-02-22 17:42:44,0:36:49
300276,312,5267167,2019-02-22 18:29:46,0:45:55
138089,98,5153746,2019-02-22 19:43:16,0:44:08
375147,15,1360274,2019-02-22 21:09:57,0:37:20
350097,449,2721576,2019-02-22 22:20:06,0:41:05
425796,85,3533281,2019-02-22 22:58:26,0:33:02
358653,280,4950732,2019-02-22 23:27:27,0:18:09
278499,41,6064195,2019-02-23 00:05:22,0:41:49
173195,481,5610208,2019-02-23 00:25:49,0:21:40
458845,312,4393107,2019-02-23 01:43:04,0:15:42
464262,381,5786743,2019-02-23 02:44:58,0:43:32
361536,401,1705109,2019-02-23 03:36:42,0:31:53
361536,54,5580078,2019-02-23 05:06:16,0:02:41
80936,130,2544389,2019-02-23 06:29:55,0:13:54
435423,8,2740811,2019-02-23 06:31:34,0:04:05
368635,458,4728406,2019-02-23 07:24:04,0:52:21
401599,333,4252617,2019-02-23 09:00:43,0:26:22
250269,45,2202870,2019-02-23 10:16:49,0:56:15
176927,82,3151642,2019-02-23 10:26:34,0:26:36
66054,45,5302944,2019-02-23 11:40:01,0:08:14
431785,205,5110212,2019-02-23 12:03:13,0:28:46
482341,314,1615819,2019-02-23 13:29:29,0:29:59
405455,402,6346373,2019-02-23 14:23:49,0:56:42
439207,167,5395249,2019-02-23 15:20:39,0:59:18
317130,177,6463742,2019-02-23 16:20:58,0:37:12
420023,344,1739222,2019-02-23 17:24:26,0:39:50
98076,414,3944991,2019-02-23 18:49:18,0:12:25
150833,264,6407097,2019-02-23 19:56:45,0:25:44
129873,42,1031343,2019-02-23 19:59:31,0:51:26
476058,102,6336069,2019-02-23 20:44:00,0:11:39
424131,355,1207298,2019-02-23 21:49:14,0:02:42
335431,80,1031343,2019-02-23 23:01:07,0:12:32
69163,153,3350534,2019-02-23 23:11:09,0:38:56
213257,432,6625001,2019-02-23 23:18:04,0:54:25
368361,467,2148949,2019-02-24 00:39:22,0:14:42
205111,343,4591915,2019-02-24 02:12:44,0:49:19
358717,91,4035507,2019-02-24 02:27:47,0:40:18
176740,359,6235946,2019-02-24 03:40:55,0:33:57
118786,200,6928185,2019-02-24 04:40:42,0:50:49
303302,191,6193865,2019-02-24 06:08:04,0:29:01
98529,195,2008735,2019-02-24 06:35:08,0:58:30
439106,238,6904216,2019-02-24 07:05:15,0:27:20
421189,289,6251642,2019-02-24 07:19:57,0:27:01
60958,205,2721576,2019-02-24 08:28:10,0:54:25
102887,368,2653869,2019-02-24 10:00:12,0:42:41
287265,143,1338827,2019-02-24 11:27:53,0:25:34
94869,168,6541096,2019-02-24 11:34:32,0:38:06
439106,394,3933906,2019-02-24 11:58:12,0:01:01
71189,243,3356334,2019-02-24 13:21:55,0:24:55
418502,144,4598514,2019-02-24 13:48:30,0:19:24
425755,478,946512,2019-02-24 14:08:58,0:24:32
126530,478,5913824,2019-02-24 14:34:52,0:45:18
336421,156,3264156,2019-02-24 16:05:24,0:48:54
277156,121,5042934,2019-02-24 17:20:25,0:50:03
321737,2,4172795,2019-02-24 18:31:20,0:30:41
124282,84,3171946,2019-02-24 20:01:19,0:06:33
287783,227,5425988,2019-02-24 20:26:12,0:14:52
122129,210,4912798,2019-02-24 21:13:03,0:40:06
287641,156,6781955,2019-02-24 22:38:23,0:23:59
199878,286,2999888,2019-02-24 23:53:35,0:06:08
188496,173,6322190,2019-02-25 00:12:45,0:29:25
278027,329,5058304,2019-02-25 00:18:10,0:39:33
298834,462,6763518,2019-02-25 01:28:43,0:07:48
377092,18,6925246,2019-02-25 03:02:33,0:31:43
494390,450,3460536,2019-02-25 04:42:00,0:36:06
361536,412,1044910,2019-02-25 05:08:52,0:22:39
331826,151,3536390,2019-02-25 06:04:37,0:58:03
88784,87,2356009,2019-02-25 07:35:58,0:56:12
253720,196,3239996,2019-02-25 08:31:55,0:33:44
456590,76,4798627,2019-02-25 10:09:18,0:59:01
332021,271,6245060,2019-02-25 11:37:53,0:36:31
287641,111,3698224,2019-02-25 13:16:46,0:18:23
74592,400,4954674,2019-02-25 14:42:22,0:06:32
56611,439,4633493,2019-02-25 15:07:15,0:57:37
287835,4,6625001,2019-02-25 16:10:41,0:01:40
139723,138,5831856,2019-02-25 16:35:04,0:18:05
128428,152,6441934,2019-02-25 17:29:29,0:22:40
308838,327,4837433,2019-02-25 19:06:36,0:52:05
462820,335,2867133,2019-02-25 19:11:32,0:36:28
307991,100,4456939,2019-02-25 19:23:17,0:57:23
286195,464,5585404,2019-02-25 19:29:44,0:08:06
344188,389,3158921,2019-02-25 20:49:08,0:03:34
105223,32,902648,2019-02-25 20:52:09,0:59:45
365308,341,4798627,2019-02-25 21:57:22,0:57:54
108984,336,4597048,2019-02-25 21:58:30,0:45:56
472226,117,998579,2019-02-25 22:32:18,0:01:44
244554,161,5433948,2019-02-25 23:03:50,0:39:59
240299,16,4676633,2019-02-25 23:56:13,0:07:56
430615,484,5248800,2019-02-26 01:15:48,0:08:12
80417,494,4342204,2019-02-26 01:30:05,0:43:19
443760,8,4038051,2019-02-26 02:42:07,0:42:45
142924,52,3884498,2019-02-26 03:17:45,0:04:16
54115,398,5445196,2019-02-26 04:09:02,0:11:34
168251,31,3158921,2019-02-26 04:25:05,0:44:50
139768,406,6193958,2019-02-26 04:43:57,0:44:12
221345,129,1588345,2019-02-26 05:45:08,0:04:24
287835,496,3138927,2019-02-26 07:24:09,0:32:52
418502,118,2009936,2019-02-26 08:08:15,0:40:58
302532,357,3506125,2019-02-26 09:15:38,0:17:39
282042,399,5162795,2019-02-26 10:18:52,0:19:25
99070,431,3264156,2019-02-26 10:28:19,0:22:25
205427,472,3324022,2019-02-26 11:07:22,0:55:18
311945,359,4951004,2019-02-26 11:47:45,0:16:25
99799,478,2824055,2019-02-26 12:14:18,0:06:58
413043,466,6731319,2019-02-26 13:01:15,0:04:54
316402,316,4362004,2019-02-26 13:18:53,0:25:31
112776,272,1101591,2019-02-26 14:35:23,0:35:29
148721,219,2364690,2019-02-26 15:40:57,0:35:17
190227,464,4252270,2019-02-26 15:41:45,0:43:58
496577,145,4660344,2019-02-26 16:16:22,0:12:28
114335,16,5316204,2019-02-26 17:33:49,0:14:39
170405,127,2999888,2019-02-26 19:00:26,0:10:38
213257,360,4867503,2019-02-26 19:01:51,0:39:36
439823,138,1031354,2019-02-26 19:49:09,0:45:51
173834,298,3574795,2019-02-26 20:03:54,0:29:58
462591,293,2064740,2019-02-26 20:19:57,0:25:06
63259,29,2083458,2019-02-26 21:30:45,0:21:47
88784,446,6728941,2019-02-26 21:51:50,0:03:50
452335,313,6344226,2019-02-26 22:08:26,0:41:30
374596,309,4368877,2019-02-26 22:19:50,0:50:43
123308,298,3068457,2019-02-26 22:39:21,0:58:57
445607,332,4574377,2019-02-26 23:51:59,0:41:17
129873,22,5497046,2019-02-27 00:09:15,0:45:08
83095,460,4552955,2019-02-27 01:19:54,0:04:15
489390,240,6320563,2019-02-27 02:28:28,0:16:31
61427,112,5782425,2019-02-27 03:03:04,0:59:41
477658,148,4541305,2019-02-27 03:14:33,0:02:01
381958,114,2256559,2019-02-27 04:00:16,0:04:46
194911,446,3651253,2019-02-27 04:52:48,0:24:23
356332,59,2541046,2019-02-27 05:42:32,0:33:14
208583,409,6228065,2019-02-27 07:06:55,0:44:39
148721,385,5579956,2019-02-27 07:49:34,0:19:08
148721,165,4692857,2019-02-27 09:15:15,0:28:13
374367,131,5218384,2019-02-27 10:54:16,0:32:41
494362,430,1087918,2019-02-27 11:01:54,0:48:10
184538,403,5248800,2019-02-27 11:11:39,0:16:59
311050,388,6863495,2019-02-27 12:43:17,0:54:00
234727,257,3967270,2019-02-27 13:27:40,0:13:48
148589,307,3128467,2019-02-27 14:31:42,0:47:17
269319,396,6916856,2019-02-27 15:12:55,0:50:00
102096,363,1766740,2019-02-27 16:23:20,0:24:18
157190,427,3003054,2019-02-27 16:36:25,0:07:49
214921,148,1215878,2019-02-27 18:02:44,0:15:59
420124,303,5520927,2019-02-27 18:51:41,0:41:12
176549,363,989294,2019-02-27 19:12:37,0:01:55
236375,476,3411826,2019-02-27 19:49:31,0:40:58
309393,202,3031049,2019-02-27 20:19:28,0:35:47
245234,497,1564245,2019-02-27 20:47:19,0:23:17
345865,443,6846888,2019-02-27 21:07:21,0:31:01
367710,495,3678642,2019-02-27 22:15:41,0:29:19
236738,396,4676633,2019-02-27 22:16:47,0:36:17
488065,361,2322958,2019-02-27 23:54:23,0:31:13
184538,118,6697684,2019-02-28 00:58:44,0:10:12
359942,493,4550625,2019-02-28 02:02:11,0:43:06
496577,99,1230283,2019-02-28 02:49:48,0:28:23
230297,219,5446649,2019-02-28 02:56:14,0:43:34
319938,293,1867589,2019-02-28 03:57:57,0:51:20
99070,27,5445196,2019-02-28 05:37:23,0:46:29
282759,108,1010207,2019-02-28 06:07:29,0:13:52
195333,96,2036035,2019-02-28 07:29:28,0:44:54
413854,161,6184772,2019-02-28 09:01:48,0:46:05
186729,215,3943027,2019-02-28 10:28:11,0:40:35
102096,161,4889581,2019-02-28 11:53:14,0:50:28
83946,454,4951004,2019-02-28 12:29:05,0:57:34
140057,399,2949308,2019-02-28 13:25:03,0:08:51
482341,35,4703172,2019-02-28 13:36:02,0:28:36
430167,436,1031354,2019-02-28 13:51:08,0:17:42
424131,283,3394771,2019-02-28 14:35:32,0:11:45
378004,41,5864683,2019-02-28 14:46:40,0:22:38
269113,460,3022514,2019-02-28 16:11:30,0:49:30
479206,368,6092449,2019-02-28 16:33:22,0:45:56
443995,378,5227456,2019-02-28 17:53:41,0:25:49
85374,294,1414564,2019-02-28 19:00:46,0:01:51
99070,93,2388949,2019-02-28 19:14:47,0:53:09
404533,465,5829750,2019-02-28 19:43:52,0:54:16
381958,343,3868558,2019-02-28 21:04:52,0:18:01
418016,114,4041720,2019-02-28 22:28:57,0:56:29
490048,192,5744196,2019-02-28 22:44:55,0:38:01
92028,391,6718419,2019-02-28 23:06:30,0:13:09
445154,104,3018213,2019-03-01 00:26:50,0:40:53
400390,79,2766902,2019-03-01 01:16:58,0:16:41
399610,169,1455036,2019-03-01 01:37:07,0:30:12
126530,475,5569380,2019-03-01 02:25:19,0:07:48
148373,206,3356334,2019-03-01 02:26:34,0:27:58
359942,381,5181700,2019-03-01 03:42:25,0:26:00
126530,58,3292350,2019-03-01 04:02:07,0:38:20
411184,215,3148496,2019-03-01 04:34:27,0:16:20
247178,120,6781955,2019-03-01 04:54:52,0:52:07
396874,438,5099057,2019-03-01 05:24:54,0:19:40
60958,61,3848092,2019-03-01 06:40:37,0:19:10
445607,30,4613770,2019-03-01 07:34:20,0:40:09
112473,316,2849888,2019-03-01 08:10:58,0:52:19
266800,380,5786743,2019-03-01 09:12:05,0:29:47
74592,444,3700145,2019-03-01 09:37:26,0:09:20
