,flightName,departure,destination,date,userID
6896,IZ88738,IT,HU,10-07-2012,134369
6897,JF66486,HU,IE,10-08-2012,134369
6898,EJ410594,IE,RU,10-10-2012,134369
6899,YY4810110,RU,CR,16-02-2013,134369
6900,JC311024,CR,TR,02-04-2013,134369
6901,NR61959,TR,CA,15-12-2013,134369
6902,PS869101,CA,EE,31-07-2014,134369
6903,YJ71848,EE,MT,01-05-2015,134369
6904,WB97739,MT,FR,28-10-2015,134369
6905,XS45813,FR,IE,26-12-2015,134369
6906,OF61519,IE,SG,08-02-2016,134369
6907,YH7101075,SG,GT,24-02-2016,134369
6908,HW1033110,GT,ES,25-06-2016,134369
6909,IT91295,ES,MD,11-12-2016,134369
6910,SF96742,MD,US,10-11-2017,134369
6911,TI281058,US,MX,27-08-2018,134369
6912,XI810193,MX,US,09-01-2019,134369
6913,LV12218,US,IE,28-11-2019,134369
6914,LX213510,IE,AT,26-11-2020,134369
6915,LI71717,AT,DE,12-10-2021,134369
6916,UT108482,DE,PT,13-07-2022,134369
6917,DW710833,PT,LU,05-09-2022,134369
6918,WN31735,LU,GB,24-03-2023,134369
6919,HC52775,GT,AR,16-05-2010,278027
6920,WN61523,AR,NO,26-01-2011,278027
6921,ZA47586,NO,DK,25-12-2011,278027
6922,IN482210,DK,BD,30-12-2011,278027
6923,UF67386,BD,NL,20-10-2012,278027
6924,RH76854,NL,EE,11-03-2013,278027
6925,DW79343,EE,LT,25-08-2013,278027
6926,HQ66153,LT,SE,06-05-2014,278027
6927,VD36446,SE,BR,03-12-2014,278027
6928,SC2610710,BR,MY,04-07-2015,278027
6929,SC21417,MY,AR,17-12-2015,278027
6930,OI16194,AR,HU,22-03-2016,278027
6931,AV46173,HU,GB,08-02-2017,278027
6932,UI107821,GB,US,03-07-2017,278027
6933,AJ84398,US,PL,11-12-2017,278027
6934,LK39381,PL,BR,01-05-2018,278027
6935,GZ81346,BR,BE,16-12-2018,278027
6936,TS96345,BE,CA,19-08-2019,278027
6937,RO18671,CA,PR,12-09-2019,278027
6938,YO261310,PR,ES,13-03-2020,278027
6939,EC69433,ES,IE,22-06-2020,278027
6940,MJ575108,IE,CR,14-09-2020,278027
6941,LT85993,CR,PR,05-12-2020,278027
6942,NK836810,PR,MT,18-01-2021,278027
6943,SN8710103,MT,GT,07-03-2021,278027
6944,HM19112,GT,US,26-10-2021,278027
6945,NA109164,US,CR,17-03-2022,278027
6946,JF81983,CR,HU,15-02-2023,278027
6947,SQ45719,IE,MX,05-08-2010,490289
6948,JL53617,MX,AZ,25-11-2010,490289
6949,VP83284,AZ,IE,07-12-2010,490289
6950,NG96725,IE,GT,17-12-2010,490289
6951,FQ23237,GT,EE,15-11-2011,490289
6952,CS97871,EE,CH,10-08-2012,490289
6953,PT951065,CH,HR,05-06-2013,490289
6954,VW110625,HR,PR,02-07-2013,490289
6955,OO37351,PR,DZ,17-07-2013,490289
6956,OU42847,DZ,LT,03-11-2013,490289
6957,JL661074,LT,US,24-09-2014,490289
6958,QF691046,US,PH,04-12-2014,490289
6959,YA36174,PH,DZ,12-05-2015,490289
6960,EI73732,DZ,CA,27-01-2016,490289
6961,UV55558,CA,BR,03-09-2016,490289
6962,QN931065,BR,BG,31-05-2017,490289
6963,DK973106,BG,MX,05-09-2017,490289
6964,BU58317,MX,IE,28-09-2017,490289
6965,YS72397,IE,CL,30-08-2018,490289
6966,LP84887,CL,MY,18-05-2019,490289
6967,AX57432,MY,AZ,01-06-2019,490289
6968,MW641097,AZ,CA,25-02-2020,490289
6969,EB109756,CA,IE,05-04-2020,490289
6970,IN1010257,IE,NL,10-05-2020,490289
6971,SD62813,NL,DK,31-03-2021,490289
6972,GF47869,DK,IE,07-04-2021,490289
6973,TX92556,IE,LU,22-10-2021,490289
6974,FL27715,LU,HU,18-01-2022,490289
6975,KP388103,HU,LT,23-03-2022,490289
6976,RR71168,LT,BE,08-12-2022,490289
6977,AZ210745,IE,PL,16-09-2010,261785
6978,UH103626,PL,CR,27-07-2011,261785
6979,FF96893,CR,IE,28-01-2012,261785
6980,IX17773,IE,SE,31-03-2012,261785
6981,UC56896,SE,MD,22-09-2012,261785
6982,AD55711,MD,NO,25-12-2012,261785
6983,VO59413,NO,PT,12-03-2013,261785
6984,RK10101053,PT,NO,07-08-2013,261785
6985,AO267310,NO,IE,17-02-2014,261785
6986,PH107244,IE,BG,16-12-2014,261785
6987,QP739105,BG,BE,15-09-2015,261785
6988,IN83581,BE,ES,12-05-2016,261785
6989,RB38477,ES,MY,09-10-2016,261785
6990,CU64758,MY,PL,13-09-2017,261785
6991,EJ38522,PL,ES,18-01-2018,261785
6992,CE534109,ES,IE,23-07-2018,261785
6993,CW910112,IE,IT,16-11-2018,261785
6994,NM23465,IT,CR,08-05-2019,261785
6995,OH89533,CR,AR,08-09-2019,261785
6996,OS87634,AR,CH,15-09-2019,261785
6997,RG313310,CH,NO,31-10-2019,261785
6998,PW109122,NO,AR,21-11-2019,261785
6999,VE492710,AR,BD,25-05-2020,261785
7000,GT43634,BD,GT,14-01-2021,261785
7001,FX58899,GT,MY,07-07-2021,261785
7002,MB36911,MY,BG,23-05-2022,261785
7003,LL105334,BG,FI,21-09-2022,261785
7004,TU49435,FI,CH,06-12-2022,261785
7005,CP102841,DK,LU,15-01-2010,85374
7006,HC24898,LU,PR,20-08-2010,85374
7007,QQ1075610,PR,BE,12-10-2010,85374
7008,JS26822,BE,ZA,31-12-2010,85374
7009,XA31666,ZA,FR,20-09-2011,85374
7010,SA63187,FR,DE,09-05-2012,85374
7011,QX71351,DE,CA,05-11-2012,85374
7012,NC57757,CA,DK,11-07-2013,85374
7013,PJ83894,DK,KR,01-08-2013,85374
7014,UH29101010,KR,TR,18-02-2014,85374
7015,WW26755,TR,IE,17-03-2014,85374
7016,FN108817,IE,PR,07-04-2014,85374
7017,DN15295,PR,ES,09-05-2014,85374
7018,NA88954,ES,IN,24-07-2014,85374
7019,TC14316,IN,LT,15-06-2015,85374
7020,CJ4710108,LT,ES,16-12-2015,85374
7021,ZA73956,ES,CH,24-02-2016,85374
7022,QQ82793,CH,EE,14-07-2016,85374
7023,NP46272,EE,CZ,24-06-2017,85374
7024,FY210385,CZ,IE,24-04-2018,85374
7025,DA85969,IE,DK,11-07-2018,85374
7026,BQ81127,DK,MY,04-04-2019,85374
7027,NF34586,MY,IE,04-12-2019,85374
7028,YM38341,IE,CL,20-09-2020,85374
7029,DE12474,CL,SG,19-10-2020,85374
7030,IJ55687,SG,MT,14-05-2021,85374
7031,FG46761,MT,LU,15-06-2021,85374
7032,LB39995,LU,CR,28-06-2021,85374
7033,KI489109,CR,IE,21-03-2022,85374
7034,VT49798,IE,CA,16-08-2022,85374
7035,GO48969,CA,PH,27-01-2023,85374
7036,TM21525,RU,BE,03-05-2010,252452
7037,BI25718,BE,MX,12-03-2011,252452
7038,CI883810,MX,BD,25-06-2011,252452
7039,SB109678,BD,BG,11-11-2011,252452
7040,HV464104,BG,NL,06-09-2012,252452
7041,WD17239,NL,MD,22-11-2012,252452
7042,OP375102,MD,TR,22-10-2013,252452
7043,TV99344,TR,IE,18-11-2013,252452
7044,GU21898,IE,HU,14-12-2013,252452
7045,LU64531,HU,TR,04-02-2014,252452
7046,XA174109,TR,BD,22-06-2014,252452
7047,NL32724,BD,CL,30-12-2014,252452
7048,GI82719,CL,ES,07-03-2015,252452
7049,VL841071,ES,CO,22-10-2015,252452
7050,RA26315,CO,FI,21-02-2016,252452
7051,RO59691,FI,BE,20-10-2016,252452
7052,UE388410,BE,DZ,19-02-2017,252452
7053,WF21895,DZ,IN,26-02-2017,252452
7054,TU10108101,IN,GB,05-12-2017,252452
7055,KW361079,GB,DK,01-06-2018,252452
7056,RL11264,DK,GB,29-12-2018,252452
7057,EZ19442,GB,AZ,06-12-2019,252452
7058,DO823101,AZ,MT,01-01-2020,252452
7059,HB2109105,MT,NO,24-10-2020,252452
7060,JY171110,NO,BR,05-10-2021,252452
7061,UO64115,BR,HR,24-11-2021,252452
7062,SV79449,HR,ZA,19-08-2022,252452
7063,VV98568,ZA,AR,26-04-2023,252452
7064,WB941048,EE,ZA,02-08-2010,75753
7065,FA231031,ZA,NO,13-11-2010,75753
7066,FU8410101,NO,MX,24-10-2011,75753
7067,GV55523,MX,MY,07-12-2011,75753
7068,IE76648,MY,RU,14-07-2012,75753
7069,NM92741,RU,SE,24-12-2012,75753
7070,PZ12361,SE,IN,26-11-2013,75753
7071,GZ64927,IN,MY,11-06-2014,75753
7072,VE1015105,MY,IN,19-10-2014,75753
7073,UF63271,IN,BE,08-04-2015,75753
7074,UW37427,BE,GT,17-09-2015,75753
7075,GX95389,GT,AR,23-12-2015,75753
7076,DR29232,AR,JP,25-04-2016,75753
7077,NC94968,JP,CL,30-10-2016,75753
7078,DR77292,CL,LU,27-04-2017,75753
7079,VD74646,LU,IN,11-08-2017,75753
7080,XR46723,IN,EE,28-03-2018,75753
7081,GL16321,EE,BG,09-06-2018,75753
7082,CW26465,BG,LU,09-11-2018,75753
7083,PH79219,LU,GB,19-03-2019,75753
7084,WC105419,GB,BE,13-11-2019,75753
7085,AW36415,BE,AZ,18-10-2020,75753
7086,CW210218,AZ,LT,28-09-2021,75753
7087,BD1075105,LT,BD,25-05-2022,75753
7088,RP56913,BD,CR,10-01-2023,75753
7089,TD314101,NO,SE,16-06-2010,139418
7090,VZ26246,SE,AT,24-02-2011,139418
7091,UG18592,AT,BE,01-03-2011,139418
7092,XL78257,BE,LU,06-04-2011,139418
7093,JV27318,LU,IN,25-01-2012,139418
7094,SX53949,IN,DZ,03-12-2012,139418
7095,IV11365,DZ,IN,19-04-2013,139418
7096,FZ597103,IN,CZ,31-07-2013,139418
7097,FP27425,CZ,IN,03-11-2013,139418
7098,XQ49658,IN,FR,08-04-2014,139418
7099,UU781036,FR,PH,01-02-2015,139418
7100,WY87541,PH,AR,25-03-2015,139418
7101,ZB34525,AR,DZ,17-07-2015,139418
7102,RE66183,DZ,IN,15-05-2016,139418
7103,YA646110,IN,MX,30-04-2017,139418
7104,TN96134,MX,ZA,23-03-2018,139418
7105,OQ37698,ZA,DK,02-03-2019,139418
7106,CQ64718,DK,IS,14-02-2020,139418
7107,IL25635,IS,PL,15-03-2020,139418
7108,RX55635,PL,IS,26-06-2020,139418
7109,QX3109103,IS,MT,30-09-2020,139418
7110,JH87829,MT,BD,08-04-2021,139418
7111,CN563104,BD,CH,23-07-2021,139418
7112,CQ35641,CH,AR,01-10-2021,139418
7113,OW261098,AR,MD,27-11-2021,139418
7114,MD32371,MD,PT,24-03-2022,139418
7115,IY4105103,PT,MX,07-09-2022,139418
7116,AK59789,MX,CL,27-05-2023,139418
7117,ZK101389,NO,IS,20-04-2010,89156
7118,SB89568,IS,AZ,03-04-2011,89156
7119,XO101269,AZ,MD,02-01-2012,89156
7120,VA56967,MD,KR,22-10-2012,89156
7121,VH26715,KR,CH,04-09-2013,89156
7122,MP51931,CH,BG,21-04-2014,89156
7123,OQ1061048,BG,CA,28-08-2014,89156
7124,JK741084,CA,IN,19-09-2014,89156
7125,YE83462,IN,CH,18-06-2015,89156
7126,TX837102,CH,DE,30-04-2016,89156
7127,IA811052,DE,BD,14-04-2017,89156
7128,OH959610,BD,KR,07-02-2018,89156
7129,LD102883,KR,MX,17-03-2018,89156
7130,BG93753,MX,TR,24-08-2018,89156
7131,BJ3108106,TR,NO,01-11-2018,89156
7132,DL26723,NO,MY,06-01-2019,89156
7133,BR24253,MY,IS,24-05-2019,89156
7134,FM91744,IS,FI,07-02-2020,89156
7135,AQ15938,FI,ES,15-03-2020,89156
7136,FK45758,ES,MT,03-09-2020,89156
7137,HC54842,MT,DZ,20-10-2020,89156
7138,MZ27678,DZ,PR,30-10-2020,89156
7139,TV49273,PR,IN,03-08-2021,89156
7140,US935410,IN,CL,01-09-2021,89156
7141,WA79296,CL,IN,17-03-2022,89156
7142,IN2310106,IN,BE,12-05-2022,89156
7143,ZV35989,BE,CZ,17-02-2023,89156
7144,NQ58262,GT,LT,01-12-2010,130804
7145,QN79183,LT,DE,03-03-2011,130804
7146,ER48192,DE,FI,27-03-2011,130804
7147,HI952108,FI,CO,14-04-2011,130804
7148,UI549102,CO,AZ,21-05-2011,130804
7149,ZX89249,AZ,IN,14-12-2011,130804
7150,LT74687,IN,RU,31-10-2012,130804
7151,AC93284,RU,IN,26-05-2013,130804
7152,FA34113,IN,ZA,22-08-2013,130804
7153,MX3108810,ZA,NL,02-11-2013,130804
7154,OD44833,NL,LT,05-05-2014,130804
7155,HQ134110,LT,HR,05-06-2014,130804
7156,YM81010102,HR,BD,10-04-2015,130804
7157,WL19454,BD,DZ,10-08-2015,130804
7158,FQ39713,DZ,MT,04-07-2016,130804
7159,RF1049810,MT,EE,15-08-2016,130804
7160,RN29164,EE,PT,21-02-2017,130804
7161,TH71112,PT,RU,10-03-2017,130804
7162,HJ37668,RU,LT,28-01-2018,130804
7163,MY64282,LT,PL,20-06-2018,130804
7164,ST942108,PL,NO,03-08-2018,130804
7165,MA54417,NO,PR,26-03-2019,130804
7166,FB77212,PR,MY,14-12-2019,130804
7167,YF49422,MY,LU,02-07-2020,130804
7168,ZZ97266,LU,KR,15-12-2020,130804
7169,YC93455,KR,BD,23-05-2021,130804
7170,NQ55923,BD,SE,12-10-2021,130804
7171,QY95138,SE,EE,15-11-2021,130804
7172,OT73972,EE,MT,03-01-2022,130804
7173,CW12641,MT,PR,25-06-2022,130804
7174,OU13569,PR,MT,08-04-2023,130804
7175,QR81831,HR,IE,09-11-2010,390051
7176,DZ27183,IE,IN,04-12-2010,390051
7177,UQ933101,IN,PR,21-09-2011,390051
7178,DR11484,PR,AR,01-07-2012,390051
7179,GW21961,AR,PT,10-10-2012,390051
7180,OT8106910,PT,NL,19-01-2013,390051
7181,QH54366,NL,DE,02-04-2013,390051
7182,FX46414,DE,AZ,24-07-2013,390051
7183,WU761056,AZ,CL,02-08-2013,390051
7184,VL935310,CL,MX,03-05-2014,390051
7185,XD16135,MX,BE,11-07-2014,390051
7186,UC48318,BE,SE,06-02-2015,390051
7187,EZ46597,SE,IN,25-11-2015,390051
7188,MP72537,IN,PL,07-10-2016,390051
7189,BG910745,PL,GB,13-07-2017,390051
7190,EZ644106,GB,IN,22-04-2018,390051
7191,GK61899,IN,MT,04-08-2018,390051
7192,WX39574,MT,IN,26-03-2019,390051
7193,NG59896,IN,PT,20-09-2019,390051
7194,IQ9101094,PT,US,15-02-2020,390051
7195,VW9106410,US,RU,16-08-2020,390051
7196,EL54871,RU,CZ,18-10-2020,390051
7197,JX899210,CZ,RU,16-04-2021,390051
7198,QK777109,RU,BD,12-02-2022,390051
7199,TO98818,BD,BG,06-08-2022,390051
7200,FB868104,BG,SE,21-10-2022,390051
7201,YT27959,CA,LT,05-01-2010,454812
7202,ZF62869,LT,BE,22-03-2010,454812
7203,GG97496,BE,BD,28-02-2011,454812
7204,PT108249,BD,MD,28-09-2011,454812
7205,KO810949,MD,CO,11-03-2012,454812
7206,BO77155,CO,IN,06-10-2012,454812
7207,XG42659,IN,FR,22-10-2012,454812
7208,RT41841,FR,CO,06-12-2012,454812
7209,AU451092,CO,FR,11-11-2013,454812
7210,OV37367,FR,EE,08-01-2014,454812
7211,YA83266,EE,DE,08-06-2014,454812
7212,PO810838,DE,SG,12-02-2015,454812
7213,KN721033,SG,CR,24-11-2015,454812
7214,XZ79328,CR,BE,08-12-2015,454812
7215,IS75338,BE,CL,20-06-2016,454812
7216,OV102772,CL,KR,27-04-2017,454812
7217,TV151028,KR,BG,01-05-2017,454812
7218,UB45994,BG,LU,14-10-2017,454812
7219,GK92226,LU,HU,14-06-2018,454812
7220,KF2751010,HU,BE,21-03-2019,454812
7221,XG85515,BE,TR,12-04-2019,454812
7222,GA49553,TR,DZ,08-07-2019,454812
7223,LL810165,DZ,AT,17-07-2019,454812
7224,LP64868,AT,EE,15-12-2019,454812
7225,LG84558,EE,IS,20-12-2019,454812
7226,TO53467,IS,US,22-03-2020,454812
7227,DE43183,US,EE,01-03-2021,454812
7228,QV1110810,EE,CL,02-12-2021,454812
7229,XY61942,CL,IS,18-06-2022,454812
7230,OB19327,IS,FR,23-05-2023,454812
7231,VT55753,IT,RU,01-04-2010,74955
7232,DO92465,RU,CH,26-08-2010,74955
7233,KX28294,CH,MT,09-04-2011,74955
7234,KE185610,MT,MD,20-07-2011,74955
7235,ZO39736,MD,IN,22-03-2012,74955
7236,KZ282109,IN,CH,24-03-2013,74955
7237,IW71357,CH,IN,14-11-2013,74955
7238,QD56767,IN,DK,03-02-2014,74955
7239,HG36245,DK,MT,22-02-2014,74955
7240,KP733103,MT,CA,03-07-2014,74955
7241,EZ11492,CA,IN,30-12-2014,74955
7242,IZ61713,IN,PR,05-05-2015,74955
7243,CT66699,PR,SE,31-01-2016,74955
7244,NK37253,SE,EE,13-05-2016,74955
7245,BS72283,EE,IS,13-09-2016,74955
7246,QL57915,IS,JP,04-12-2016,74955
7247,GG108738,JP,IN,12-05-2017,74955
7248,YS63665,IN,CO,18-01-2018,74955
7249,QY52917,CO,TR,31-10-2018,74955
7250,LY121075,TR,RU,12-01-2019,74955
7251,IK410677,RU,PH,20-01-2019,74955
7252,MB71139,PH,LT,31-10-2019,74955
7253,KA67345,LT,CO,24-03-2020,74955
7254,NX964109,CO,MT,14-04-2020,74955
7255,HG410937,MT,LU,29-09-2020,74955
7256,SR57243,LU,PL,15-10-2020,74955
7257,SF81856,PL,DK,14-12-2020,74955
7258,EO91616,DK,AT,23-10-2021,74955
7259,XL10591010,AT,IN,26-08-2022,74955
7260,NA81679,IN,TR,04-08-2023,74955
7261,ZI98437,ZA,CZ,03-04-2010,72790
7262,HC97326,CZ,IN,14-12-2010,72790
7263,ND95768,IN,DE,26-10-2011,72790
7264,QR768210,DE,AT,06-11-2011,72790
7265,MT53414,AT,PL,29-04-2012,72790
7266,KD42976,PL,TR,23-06-2012,72790
7267,UG21496,TR,LT,15-01-2013,72790
7268,SI17436,LT,FI,18-04-2013,72790
7269,IG711076,FI,IT,19-02-2014,72790
7270,EH41875,IT,HR,25-12-2014,72790
7271,SR28179,HR,IE,27-04-2015,72790
7272,JV17723,IE,HR,14-07-2015,72790
7273,YU63877,HR,LU,01-09-2015,72790
7274,NM17445,LU,AR,16-01-2016,72790
7275,OX551072,AR,FR,28-10-2016,72790
7276,TN310944,FR,LU,07-08-2017,72790
7277,GO69425,LU,CA,14-11-2017,72790
7278,PF42381,CA,ZA,16-05-2018,72790
7279,RI210725,ZA,MY,20-08-2018,72790
7280,VE16741,MY,AR,01-11-2018,72790
7281,HL62524,AR,CO,28-04-2019,72790
7282,ZB561101,CO,JP,16-12-2019,72790
7283,IN85342,JP,MX,26-03-2020,72790
7284,DP410276,MX,BD,14-06-2020,72790
7285,UE61252,BD,MT,01-03-2021,72790
7286,OE17357,MT,MX,12-08-2021,72790
7287,MI69881,MX,CO,21-04-2022,72790
7288,GQ631048,CO,CH,02-02-2023,72790
7289,TA38699,BG,DK,20-10-2010,117681
7290,HO99847,DK,LU,21-12-2010,117681
7291,RP710945,LU,PT,12-03-2011,117681
7292,TO110565,PT,FI,14-09-2011,117681
7293,OQ71789,FI,MD,19-11-2011,117681
7294,LH48867,MD,DE,29-08-2012,117681
7295,RP21849,DE,NO,04-11-2012,117681
7296,PF71573,NO,EE,08-06-2013,117681
7297,JJ18439,EE,GT,24-03-2014,117681
7298,CV35881,GT,CR,31-12-2014,117681
7299,LK551075,CR,BR,28-03-2015,117681
7300,HO104268,BR,CZ,23-05-2015,117681
7301,SQ3810105,CZ,IS,24-02-2016,117681
7302,NM783101,IS,DZ,25-10-2016,117681
7303,MO121108,DZ,DK,08-11-2016,117681
7304,CP399610,DK,US,19-07-2017,117681
7305,UM81521,US,DE,04-11-2017,117681
7306,AU423108,DE,SG,31-03-2018,117681
7307,VF29229,SG,ES,30-07-2018,117681
7308,YG85395,ES,GB,15-01-2019,117681
7309,ZY66243,GB,MX,27-08-2019,117681
7310,HB81974,MX,DK,07-11-2019,117681
7311,KE141049,DK,RU,19-06-2020,117681
7312,DS951056,RU,HR,19-09-2020,117681
7313,RF58417,HR,IN,02-02-2021,117681
7314,FB109774,IN,PT,26-09-2021,117681
7315,RT107671,PT,PL,16-07-2022,117681
7316,TM531013,PL,US,28-07-2022,117681
7317,UQ21953,US,CR,03-03-2023,117681
7318,ZW47866,PR,MT,29-01-2010,230297
7319,BZ510464,MT,IN,17-07-2010,230297
7320,IJ879510,IN,FI,06-04-2011,230297
7321,JL311025,FI,MY,07-03-2012,230297
7322,AC31158,MY,SG,02-08-2012,230297
7323,DV135210,SG,BE,09-02-2013,230297
7324,CI32943,BE,IT,30-12-2013,230297
7325,OC310214,IT,GB,21-06-2014,230297
7326,UN64872,GB,SE,26-06-2014,230297
7327,KK371034,SE,IE,20-08-2014,230297
7328,FM45325,IE,CH,09-04-2015,230297
7329,GE66788,CH,AR,20-03-2016,230297
7330,ZD37249,AR,IN,06-02-2017,230297
7331,AK44989,IN,BD,17-03-2017,230297
7332,VD43158,BD,JP,16-01-2018,230297
7333,UA1010151,JP,EE,29-10-2018,230297
7334,TP36197,EE,SE,16-03-2019,230297
7335,ZB4910910,SE,PR,31-12-2019,230297
7336,BS22935,PR,IT,04-11-2020,230297
7337,UT586109,IT,IN,15-02-2021,230297
7338,GH44646,IN,DZ,25-02-2021,230297
7339,SL335910,DZ,LT,08-03-2021,230297
7340,MA69898,LT,IS,27-07-2021,230297
7341,TE91118,IS,BG,24-05-2022,230297
7342,AR82359,BG,FR,18-04-2023,230297
7343,UE238101,BD,HU,25-04-2010,304250
7344,QY41677,HU,MX,01-04-2011,304250
7345,VK86276,MX,PT,30-05-2011,304250
7346,ZI32888,PT,ZA,11-07-2011,304250
7347,DD810674,ZA,JP,26-11-2011,304250
7348,TX45228,JP,BD,09-01-2012,304250
7349,DE72133,BD,CR,28-03-2012,304250
7350,GS17457,CR,MT,06-06-2012,304250
7351,LJ56222,MT,FI,23-10-2012,304250
7352,AE210387,FI,IS,25-08-2013,304250
7353,MK108358,IS,AT,28-05-2014,304250
7354,JP98178,AT,IS,14-09-2014,304250
7355,EX1034103,IS,CL,15-01-2015,304250
7356,PV39564,CL,IN,20-04-2015,304250
7357,WC48899,IN,SG,30-09-2015,304250
7358,LB27941,SG,PL,14-12-2015,304250
7359,TY77643,PL,KR,31-12-2015,304250
7360,WV592310,KR,ES,09-04-2016,304250
7361,RB610215,ES,PR,17-11-2016,304250
7362,ZK266310,PR,MX,12-03-2017,304250
7363,JL625104,MX,CZ,27-12-2017,304250
7364,MX27124,CZ,ZA,20-04-2018,304250
7365,YP910172,ZA,TR,21-01-2019,304250
7366,SH96562,TR,GT,01-03-2019,304250
7367,PO16619,GT,BR,23-12-2019,304250
7368,HA15533,BR,MX,09-03-2020,304250
7369,FW35796,MX,IE,17-10-2020,304250
7370,TK66866,IE,IS,04-04-2021,304250
7371,VY1101107,IS,BG,08-09-2021,304250
7372,PS1010498,BG,IT,13-03-2022,304250
7373,CI93824,IT,TR,01-09-2022,304250
7374,VU105385,TR,IS,03-03-2023,304250
7375,FD29754,PT,DE,21-02-2010,365308
7376,YB34633,DE,IS,06-10-2010,365308
7377,YJ8391010,IS,AR,01-05-2011,365308
7378,FS79661,AR,MD,28-03-2012,365308
7379,LN108673,MD,AZ,05-11-2012,365308
7380,YQ889710,AZ,LU,29-04-2013,365308
7381,DQ592108,LU,BG,11-07-2013,365308
7382,ZA83527,BG,PR,24-05-2014,365308
7383,FI959108,PR,IT,16-07-2014,365308
7384,OC59815,IT,MX,02-09-2014,365308
7385,FV45153,MX,CA,22-05-2015,365308
7386,YJ191108,CA,PR,29-03-2016,365308
7387,QN87266,PR,IN,21-07-2016,365308
7388,QO36321,IN,IE,10-05-2017,365308
7389,PB610669,IE,AT,14-07-2017,365308
7390,BG103149,AT,PR,02-03-2018,365308
7391,YX31627,PR,CR,05-05-2018,365308
7392,HD103372,CR,ZA,02-07-2018,365308
7393,VU51142,ZA,GT,21-04-2019,365308
7394,HT110654,GT,IS,18-12-2019,365308
7395,CX87184,IS,SE,21-01-2020,365308
7396,CW12634,SE,MT,31-03-2020,365308
7397,KE1106105,MT,IN,18-07-2020,365308
7398,ES8105310,IN,PR,22-10-2020,365308
7399,BM73818,PR,TR,04-10-2021,365308
7400,KT55795,TR,IE,05-11-2021,365308
7401,FS13981,IE,BG,27-03-2022,365308
7402,ZK210658,BG,IS,03-02-2023,365308
7403,CQ872810,HU,HU,17-09-2010,498090
7404,KB16811,HU,EE,17-12-2010,498090
7405,OC26731,EE,PL,05-07-2011,498090
7406,UI37457,PL,LU,07-11-2011,498090
7407,ML108857,LU,PR,02-02-2012,498090
7408,CU69382,PR,HU,19-08-2012,498090
7409,UH59662,HU,IS,14-12-2012,498090
7410,RL42474,IS,AT,09-09-2013,498090
7411,HU65588,AT,GB,25-07-2014,498090
7412,MQ15287,GB,HU,11-01-2015,498090
7413,XZ83743,HU,CA,19-04-2015,498090
7414,OE65925,CA,BG,07-10-2015,498090
7415,AD105981,BG,PT,30-01-2016,498090
7416,KN211019,PT,IS,20-10-2016,498090
7417,IY85416,IS,SE,29-12-2016,498090
7418,IS66233,SE,CO,29-01-2017,498090
7419,QA23728,CO,BD,25-03-2017,498090
7420,OD666108,BD,CR,26-05-2017,498090
7421,IG29656,CR,BD,18-03-2018,498090
7422,QU84211,BD,MD,27-05-2018,498090
7423,ES21663,MD,MY,17-08-2018,498090
7424,EX28146,MY,PH,29-07-2019,498090
7425,SP58259,PH,GB,27-08-2019,498090
7426,TC24244,GB,AT,27-01-2020,498090
7427,DF14919,AT,CZ,29-04-2020,498090
7428,FN372810,CZ,MD,27-09-2020,498090
7429,LV78562,MD,CA,09-06-2021,498090
7430,KT621028,CA,HR,23-08-2021,498090
7431,QA110658,HR,KR,29-04-2022,498090
7432,WN83577,KR,GT,26-06-2022,498090
7433,KS1021073,GT,AZ,22-08-2022,498090
7434,VT36266,AZ,SG,09-06-2023,498090
7435,IV1016610,CZ,RU,26-11-2010,401599
7436,UQ71856,RU,IN,16-04-2011,401599
7437,ZG99559,IN,LU,19-05-2011,401599
7438,QS594105,LU,MD,26-01-2012,401599
7439,JR78329,MD,IE,29-11-2012,401599
7440,EV25438,IE,BD,12-12-2012,401599
7441,SO102532,BD,CH,21-07-2013,401599
7442,LJ97666,CH,IS,18-10-2013,401599
7443,CA193410,IS,MD,27-05-2014,401599
7444,XU71927,MD,FI,08-07-2014,401599
7445,SP101831,FI,PL,18-02-2015,401599
7446,VI98325,PL,ZA,06-10-2015,401599
7447,CA102238,ZA,TR,20-08-2016,401599
7448,OG85638,TR,GT,27-05-2017,401599
7449,DS44189,GT,BE,14-10-2017,401599
7450,VZ31819,BE,JP,18-09-2018,401599
7451,YF42149,JP,IS,15-08-2019,401599
7452,NS84293,IS,AR,21-10-2019,401599
7453,YF43118,AR,RU,29-02-2020,401599
7454,QU84774,RU,NO,15-12-2020,401599
7455,YW102652,NO,PR,17-07-2021,401599
7456,BW98743,PR,KR,21-08-2021,401599
7457,XY1033108,KR,CO,18-07-2022,401599
7458,KA14151,CO,AT,07-12-2022,401599
7459,CL96631,BE,KR,10-10-2010,155104
7460,HC5103109,KR,CA,20-05-2011,155104
7461,XJ79815,CA,DE,21-10-2011,155104
7462,AQ72551,DE,MX,08-04-2012,155104
7463,PX25872,MX,LT,14-04-2012,155104
7464,KX481055,LT,DE,05-09-2012,155104
7465,GP37519,DE,IN,29-10-2012,155104
7466,RK294310,IN,IE,09-09-2013,155104
7467,ZN107983,IE,BG,01-06-2014,155104
7468,LD341027,BG,CA,03-02-2015,155104
7469,DO310447,CA,CO,18-04-2015,155104
7470,NH776410,CO,IN,21-10-2015,155104
