flightName,departure,destination,date,userID
NF31179,PT,HU,27.06.21,422474
DE84542,HU,AT,24.04.22,422474
HG61373,AT,MY,26.02.23,422474
AV921034,US,AR,25.08.10,411464
LQ69889,AR,IT,21.02.11,411464
SD94429,IT,PR,07.01.12,411464
DJ71769,PR,MD,10.07.12,411464
FD69296,MD,BR,07.10.12,411464
PW67956,BR,EE,17.11.12,411464
JB16389,EE,IE,01.04.13,411464
VB45376,IE,HU,03.05.13,411464
DD1061064,HU,DE,19.11.13,411464
NK83439,DE,BG,09.12.13,411464
YJ12387,BG,RU,02.07.14,411464
QO168110,RU,EE,24.08.14,411464
BJ93678,EE,HR,02.12.14,411464
PX36865,HR,MX,06.03.15,411464
HE161510,MX,FR,11.08.15,411464
OD566101,FR,BD,22.02.16,411464
BJ128610,BD,IE,06.07.16,411464
PW13866,IE,GT,17.07.17,411464
BL104787,GT,DE,19.10.17,411464
ZH810537,DE,AZ,04.09.18,411464
GA891032,AZ,PH,08.08.19,411464
JS26479,PH,FR,09.04.20,411464
IG183105,FR,CR,04.01.21,411464
XD43355,CR,FI,05.05.21,411464
AG26175,FI,HR,05.10.21,411464
ZC131055,HR,IT,27.03.22,411464
CC249106,IT,IE,24.04.22,411464
RR141068,IE,IS,11.05.23,411464
CU69425,ZA,MT,20.03.10,329177
KS83199,MT,LT,11.08.10,329177
ZI73862,LT,IS,15.12.10,329177
XT810699,IS,HU,07.04.11,329177
BI324110,HU,JP,03.06.11,329177
WK6481010,JP,MD,02.10.11,329177
WC56751,MD,DK,23.11.11,329177
LZ61512,DK,ZA,06.06.12,329177
WV103932,ZA,HU,30.06.12,329177
DN768109,HU,MT,07.11.12,329177
EW261049,MT,BE,25.06.13,329177
YT105724,BE,JP,22.09.13,329177
VI358810,JP,TR,17.11.13,329177
HD27744,TR,IE,29.06.14,329177
BL71292,IE,GT,02.05.15,329177
KX631029,GT,DZ,25.07.15,329177
SJ58862,DZ,ES,23.06.16,329177
KQ108624,ES,PR,11.05.17,329177
TW523110,PR,CR,15.01.18,329177
EK123103,CR,MD,13.06.18,329177
HU561079,MD,IE,18.08.18,329177
NZ27832,IE,AT,08.09.18,329177
LS91263,AT,CR,12.08.19,329177
JY96576,CR,KR,23.08.19,329177
AM41755,KR,MT,31.01.20,329177
BZ110457,MT,CA,11.01.21,329177
PP44376,CA,HU,19.10.21,329177
WS48919,HU,IE,07.03.22,329177
KL74197,IE,IS,13.02.23,329177
YU810891,IS,DZ,16.06.10,350882
OO7410410,DZ,LU,11.10.10,350882
JU21617,LU,MD,26.08.11,350882
GX92959,MD,AT,05.01.12,350882
WZ51226,AT,CL,12.09.12,350882
WY210646,CL,HR,16.05.13,350882
ZQ89194,HR,CR,03.04.14,350882
DJ258410,CR,AT,10.09.14,350882
RU34974,AT,PH,02.01.15,350882
KH89683,PH,DZ,10.09.15,350882
MR82185,DZ,ZA,14.04.16,350882
KP671079,ZA,IE,02.11.16,350882
ET32323,IE,ZA,08.05.17,350882
CW510932,ZA,FR,12.01.18,350882
YY9110610,FR,ES,17.01.18,350882
QF541056,ES,IS,09.12.18,350882
LJ64363,IS,NO,31.03.19,350882
NB16929,NO,BD,19.04.19,350882
EJ63917,BD,IE,09.06.19,350882
RH89974,IE,LT,08.08.19,350882
CC62478,LT,SG,24.01.20,350882
UI93614,SG,CL,09.02.20,350882
RN54683,CL,PL,11.07.20,350882
TC61377,PL,SG,25.05.21,350882
FV105817,SG,DK,23.03.22,350882
ZB831044,DK,IE,15.01.23,350882
HR98937,DK,ES,09.08.10,415269
NU103954,ES,IE,18.05.11,415269
IC108175,IE,CR,07.09.11,415269
DC10105109,CR,CO,03.07.12,415269
NE26496,CO,IE,28.04.13,415269
NR86817,IE,TR,09.04.14,415269
VG76986,TR,PL,20.10.14,415269
AB95256,PL,CO,30.03.15,415269
ZN55921,CO,CA,30.06.15,415269
TL777102,CA,GT,07.08.15,415269
GC710281,GT,IE,18.07.16,415269
XE11617,IE,CH,11.09.16,415269
KS51091010,CH,HU,11.07.17,415269
BL89823,HU,LT,16.01.18,415269
IC37434,LT,IN,06.02.18,415269
PD74448,IN,CR,04.09.18,415269
QJ89814,CR,HU,20.09.18,415269
FW83769,HU,LT,05.02.19,415269
EN48775,LT,IE,30.10.19,415269
SN33874,IE,LT,12.11.19,415269
AE58273,LT,CH,18.08.20,415269
RN51362,CH,IT,10.09.20,415269
HV23557,IT,ZA,31.10.20,415269
EY865105,ZA,AR,14.09.21,415269
GL108335,AR,CL,13.10.21,415269
OK79987,CL,ZA,08.11.21,415269
UK1056101,ZA,IS,15.01.22,415269
CI36237,IS,NO,24.10.22,415269
MU291019,TR,CR,22.05.10,119792
JU94316,CR,US,30.11.10,119792
SZ410564,US,SG,27.07.11,119792
NV1038410,SG,TR,23.09.11,119792
YC54368,TR,MD,28.09.11,119792
AB17565,MD,IE,30.01.12,119792
YR82596,IE,US,06.10.12,119792
UX792105,US,MT,04.02.13,119792
PZ35938,MT,HU,24.11.13,119792
AQ104818,HU,DE,30.05.14,119792
CP611043,DE,BR,06.06.14,119792
XX107728,BR,IE,10.03.15,119792
EN6810108,IE,IN,22.08.15,119792
FB712310,IN,BR,11.06.16,119792
CP14654,BR,ZA,25.06.16,119792
LE710459,ZA,KR,14.05.17,119792
DY45948,KR,FI,22.01.18,119792
DB891071,FI,IE,19.10.18,119792
CY55262,IE,MX,26.04.19,119792
HT71751,MX,PH,12.10.19,119792
YO210968,PH,CH,01.01.20,119792
HI35836,CH,GB,03.03.20,119792
BS110845,GB,PH,05.06.20,119792
RJ843108,PH,ZA,16.10.20,119792
AF610341,ZA,IE,02.05.21,119792
VH48518,IE,AR,11.05.22,119792
QZ47476,AR,IE,30.06.22,119792
HC46685,IE,KR,05.07.22,119792
QR72754,KR,IE,31.12.22,119792
VM85812,HR,SE,19.06.10,788180
UG910972,SE,BG,21.04.11,788180
OH71257,BG,SG,04.02.12,788180
SU74634,SG,CL,31.07.12,788180
MS39242,CL,RU,19.04.13,788180
CX810793,RU,IN,21.01.14,788180
LL1651010,IN,ES,06.09.14,788180
CE11913,ES,LT,02.02.15,788180
JZ77193,LT,PR,23.02.15,788180
VK67747,PR,DE,07.06.15,788180
MU14518,DE,BR,10.02.16,788180
ML47937,BR,CZ,02.08.16,788180
HS87932,CZ,AT,31.01.17,788180
VM431092,AT,CL,20.07.17,788180
VG795103,CL,BG,18.12.17,788180
QT71922,BG,BD,17.04.18,788180
RV68141,BD,IN,20.05.18,788180
IZ52368,IN,LT,21.03.19,788180
OT87534,LT,SG,14.12.19,788180
ZU553110,SG,SE,25.01.20,788180
VE49628,SE,CR,14.10.20,788180
HQ35834,CR,BE,09.09.21,788180
QQ110189,BE,AT,12.11.21,788180
GA110745,AT,PH,02.10.22,788180
NK84473,MD,IT,26.07.10,713550
OT410452,IT,IN,04.03.11,713550
OJ11236,IN,JP,01.03.12,713550
EI410921,JP,LT,18.10.12,713550
QP106824,LT,IN,27.07.13,713550
QL864310,IN,MY,25.02.14,713550
MB21581,MY,CZ,05.12.14,713550
MC61593,CZ,PR,27.06.15,713550
XO86824,PR,BE,28.12.15,713550
LO84136,BE,PT,04.04.16,713550
MH967610,PT,PH,19.02.17,713550
DQ724106,PH,LU,17.08.17,713550
DJ53883,LU,NO,18.01.18,713550
GF98432,NO,AT,24.06.18,713550
WZ99511,AT,IS,11.08.18,713550
SZ42835,IS,BD,04.02.19,713550
KJ5410510,BD,PT,03.11.19,713550
DL74298,PT,CA,06.07.20,713550
CH93374,CA,IN,14.04.21,713550
MO961086,IN,RU,13.06.21,713550
AE63736,RU,MD,11.01.22,713550
XN104697,MD,DK,18.01.22,713550
RN778102,DK,GT,23.02.22,713550
ZQ56692,GT,PT,02.05.22,713550
AI86547,PT,AZ,19.02.23,713550
OD88736,DK,AZ,20.06.10,347349
GX610218,AZ,DE,28.01.11,347349
IO814810,DE,FI,04.04.11,347349
IP4510110,FI,KR,15.01.12,347349
UM29455,KR,BG,04.08.12,347349
FA646910,BG,IE,17.06.13,347349
RB454210,IE,NL,08.03.14,347349
QB61161,NL,IT,12.02.15,347349
ZA67957,IT,MT,24.11.15,347349
LZ410443,MT,DE,21.09.16,347349
WH34562,DE,GB,27.02.17,347349
VY510711,GB,IT,13.03.17,347349
FD294310,IT,IN,22.12.17,347349
PR93273,IN,CL,30.05.18,347349
QE73769,CL,ZA,06.08.18,347349
FN448106,ZA,IN,23.02.19,347349
OK48753,IN,SE,29.03.19,347349
GU32126,SE,CR,04.03.20,347349
TO583109,CR,DE,10.02.21,347349
CW18378,DE,BD,19.08.21,347349
GA5101017,BD,LU,26.01.22,347349
RE21436,LU,GT,10.03.22,347349
ME110694,GT,BR,14.06.22,347349
TZ351095,BR,LT,06.01.23,347349
PS42457,FI,BR,14.05.10,427246
MO58693,BR,AT,26.08.10,427246
NS23682,AT,LT,11.04.11,427246
IH62221,LT,CH,13.06.11,427246
MS36623,CH,DZ,25.02.12,427246
SB531014,DZ,BR,15.04.12,427246
RO810847,BR,CO,30.07.12,427246
MQ108731,CO,LT,28.09.12,427246
AT59826,LT,JP,31.08.13,427246
GM13814,JP,CA,07.06.14,427246
WQ78836,CA,DE,18.09.14,427246
QA37291,DE,GT,23.03.15,427246
HY69792,GT,NO,22.08.15,427246
YZ21552,NO,JP,22.04.16,427246
HM48884,JP,DZ,04.06.16,427246
XA102193,DZ,MD,29.08.16,427246
EE361210,MD,MY,11.02.17,427246
BA106822,MY,IN,03.08.17,427246
TY28358,IN,EE,05.08.18,427246
IK23771,EE,NO,01.01.19,427246
ZZ98258,NO,CL,18.07.19,427246
CT571037,CL,IS,01.10.19,427246
EO76165,IS,DK,30.05.20,427246
EJ86558,DK,MT,24.02.21,427246
RA88365,MT,KR,31.08.21,427246
LN55146,KR,MX,27.03.22,427246
WU66632,MX,CO,15.08.22,427246
OE12483,CO,IN,22.05.23,427246
IS62426,CR,SG,29.06.10,589319
JE38188,SG,ES,04.03.11,589319
SM101264,ES,GT,05.09.11,589319
MP93112,GT,AZ,31.07.12,589319
EU410643,AZ,DZ,19.10.12,589319
ML104132,DZ,JP,30.08.13,589319
GY21781,JP,IT,24.12.13,589319
DQ78755,IT,GT,10.07.14,589319
CX73359,GT,EE,01.03.15,589319
NY8710101,EE,HR,13.04.15,589319
ZX310784,HR,SG,06.01.16,589319
UK65313,SG,IN,02.05.16,589319
BM264710,IN,EE,10.01.17,589319
SJ94973,EE,MX,03.03.17,589319
DS52987,MX,EE,15.08.17,589319
XY87725,EE,BD,21.01.18,589319
AV781065,BD,CA,10.04.18,589319
JN26287,CA,CR,15.08.18,589319
JH11199,CR,IE,19.09.18,589319
MN12411,IE,DZ,02.01.19,589319
ID610646,DZ,KR,07.04.19,589319
CT810472,KR,SE,16.03.20,589319
VP999810,SE,MD,06.01.21,589319
ZW354102,MD,LT,26.10.21,589319
KO21734,LT,IS,30.06.22,589319
EQ451029,IS,IE,05.07.22,589319
YN22328,IE,IN,20.12.22,589319
VL551053,CO,CR,05.08.10,509348
HQ44554,CR,US,28.05.11,509348
RK77738,US,MX,15.11.11,509348
BY66815,MX,EE,01.12.11,509348
LR469710,EE,DE,15.09.12,509348
HK27475,DE,IN,04.12.12,509348
YR21819,IN,IE,20.02.13,509348
BL885103,IE,PL,04.11.13,509348
VW74476,PL,AT,03.10.14,509348
PZ58568,AT,IE,28.03.15,509348
BV94413,IE,IN,27.01.16,509348
ER104872,IN,MX,07.11.16,509348
WH652710,MX,GB,06.04.17,509348
JM68532,GB,CA,24.02.18,509348
OI103765,CA,GB,20.09.18,509348
ZY28826,GB,ES,05.05.19,509348
YD74737,ES,IE,15.05.19,509348
YA12153,IE,BD,18.11.19,509348
FV581099,BD,PT,26.12.19,509348
WQ985108,PT,AT,25.03.20,509348
EG83276,AT,EE,07.04.20,509348
RB47815,EE,KR,03.03.21,509348
NT571069,KR,MD,12.06.21,509348
TG91786,MD,BR,08.12.21,509348
EU106214,BR,AT,25.12.21,509348
EJ101539,AT,IE,25.05.22,509348
MA38353,IE,MY,20.06.22,509348
XN751079,MY,JP,12.08.22,509348
MK106262,JP,FR,09.09.22,509348
KC961013,FR,FI,12.01.23,509348
IB107844,GT,BG,12.09.10,383876
LN109271,BG,IS,04.07.11,383876
UE53914,IS,KR,21.03.12,383876
KD11953,KR,BR,07.12.12,383876
GE76943,BR,EE,20.07.13,383876
LP57717,EE,DK,05.01.14,383876
MU871092,DK,CH,08.06.14,383876
RZ27522,CH,IN,06.08.14,383876
PB62822,IN,BG,04.03.15,383876
CD394710,BG,EE,28.05.15,383876
UP108772,EE,NL,19.03.16,383876
RO15274,NL,AT,17.12.16,383876
IQ566103,AT,CH,12.10.17,383876
ZT41854,CH,PT,17.09.18,383876
ZV452103,PT,MD,18.12.18,383876
TF17314,MD,RU,19.11.19,383876
ID54916,RU,PH,25.04.20,383876
PE710936,PH,IN,18.08.20,383876
LV17511,IN,TR,16.05.21,383876
FW299110,TR,KR,08.09.21,383876
JI71525,KR,BE,15.10.21,383876
NL15756,BE,HR,09.11.21,383876
AI58353,HR,CH,26.05.22,383876
XW62484,CH,TR,30.03.23,383876
CS22853,FI,BE,15.04.10,439819
AA571089,BE,EE,19.12.10,439819
WP672410,EE,SE,06.02.11,439819
CI918103,SE,HU,28.07.11,439819
DC291032,HU,NO,04.04.12,439819
OT257710,NO,JP,08.11.12,439819
KO82621,JP,BD,02.10.13,439819
UA10810710,BD,IS,11.12.13,439819
IR65891,IS,LU,12.03.14,439819
RI106277,LU,HU,03.04.14,439819
GE61475,HU,EE,07.04.14,439819
LS41737,EE,CH,18.04.14,439819
EL459103,CH,AR,12.03.15,439819
PF69251,AR,DE,06.07.15,439819
WW418710,DE,HU,08.09.15,439819
KF329510,HU,MD,27.04.16,439819
HA99975,MD,DK,23.03.17,439819
PY33716,DK,NO,20.06.17,439819
YT55238,NO,MY,24.08.17,439819
BT343410,MY,DK,21.04.18,439819
AK21197,DK,FR,20.11.18,439819
GO666310,FR,BE,10.01.19,439819
XL73333,BE,CH,14.04.19,439819
FY48484,CH,LU,09.06.19,439819
RE31343,LU,SE,21.11.19,439819
GD791039,SE,BD,02.01.20,439819
MS410513,BD,BG,31.05.20,439819
PC596105,BG,AT,29.04.21,439819
TW102474,AT,GB,07.10.21,439819
PM54682,GB,IN,25.04.22,439819
LV98914,IN,LT,25.09.22,439819
GO82977,BE,AZ,24.07.10,887417
MY541063,AZ,BG,02.05.11,887417
VV86272,BG,PT,03.03.12,887417
GF31674,PT,IT,27.10.12,887417
GJ11081010,IT,PT,05.08.13,887417
KJ5103103,PT,FR,19.05.14,887417
IW54882,FR,IN,08.04.15,887417
VH105486,IN,PH,03.10.15,887417
HP51891,PH,MY,27.12.15,887417
XC68821,MY,NL,16.02.16,887417
QO10101037,NL,IE,30.07.16,887417
RC33598,IE,LU,11.10.16,887417
PE7101072,LU,FR,17.01.17,887417
GR78857,FR,IN,15.03.17,887417
DB106537,IN,LT,07.07.17,887417
DR55968,LT,CA,05.12.17,887417
NE88615,CA,RU,27.06.18,887417
CF25568,RU,KR,17.12.18,887417
EX93925,KR,JP,14.08.19,887417
HQ36811,JP,BR,27.09.19,887417
IG371071,BR,NL,09.12.19,887417
IJ49595,NL,SE,28.09.20,887417
BF106581,SE,AR,10.03.21,887417
VF22422,AR,AT,28.08.21,887417
PO17664,AT,PH,03.01.22,887417
EX68621,PH,EE,07.04.22,887417
ZX48578,EE,MY,25.09.22,887417
AS1010211,HR,CH,23.04.10,698537
TH77838,CH,HU,16.11.10,698537
BQ27395,HU,JP,01.04.11,698537
RW1021068,JP,CA,26.09.11,698537
OH469810,CA,GT,20.07.12,698537
ES81010107,GT,HU,27.06.13,698537
MD23222,HU,GT,04.10.13,698537
XX31748,GT,BD,21.06.14,698537
VZ109882,BD,DZ,17.09.14,698537
YE66958,DZ,BG,02.11.14,698537
WR98583,BG,HR,23.12.14,698537
RK49767,HR,FI,07.08.15,698537
GF33228,FI,NL,31.05.16,698537
TR69456,NL,RU,06.11.16,698537
DZ33179,RU,CH,12.11.16,698537
TJ79617,CH,BR,17.04.17,698537
WP14626,BR,PL,31.07.17,698537
PX1061107,PL,SG,12.08.17,698537
UF35576,SG,BD,17.09.17,698537
FZ49132,BD,SG,12.10.17,698537
AY969109,SG,KR,24.08.18,698537
HE38979,KR,BD,17.12.18,698537
DY91269,BD,AZ,12.07.19,698537
UJ55887,AZ,SG,03.01.20,698537
XR81185,SG,BE,30.04.20,698537
KO41589,BE,HU,04.04.21,698537
LE10109108,HU,MT,02.02.22,698537
RD26425,MT,PR,03.05.22,698537
CS36936,PR,GB,20.05.22,698537
OR971019,GB,IE,08.02.23,698537
XF103399,MD,HR,13.06.10,258345
YD85587,HR,LU,19.05.11,258345
JW95577,LU,GB,01.04.12,258345
SW10106109,GB,PL,07.10.12,258345
DB108653,PL,IT,09.07.13,258345
KU943710,IT,RU,20.09.13,258345
BC369108,RU,IN,24.12.13,258345
DU11741,IN,HR,19.11.14,258345
LP141061,HR,AZ,25.05.15,258345
JD7791010,AZ,IN,25.12.15,258345
NN210377,IN,CZ,16.03.16,258345
VX107351,CZ,IE,22.05.16,258345
HA341107,IE,IT,29.06.16,258345
SZ73814,IT,NO,29.09.16,258345
NS89345,NO,PR,13.03.17,258345
VF1010154,PR,IN,14.08.17,258345
NI510649,IN,MY,01.05.18,258345
HX821035,MY,CR,07.07.18,258345
UK89852,CR,ES,26.04.19,258345
ZI27534,ES,IN,09.06.19,258345
HD68913,IN,PT,05.05.20,258345
ZR95222,PT,PL,07.04.21,258345
KM510427,PL,US,09.11.21,258345
LV76468,US,NL,22.04.22,258345
WM384210,NL,TR,11.02.23,258345
JR108835,PT,RU,23.10.10,693420
FX105619,RU,BE,03.10.11,693420
AZ510357,BE,CA,05.05.12,693420
FL9191010,CA,HR,02.07.12,693420
MQ88752,HR,ZA,04.09.12,693420
NQ104178,ZA,US,10.07.13,693420
DR66917,US,HR,21.11.13,693420
XI25153,HR,DK,01.04.14,693420
IP66618,DK,MT,04.05.14,693420
ZT17913,MT,NO,15.11.14,693420
TQ94733,NO,PH,13.10.15,693420
AT76958,PH,DZ,30.04.16,693420
RD79922,DZ,EE,28.11.16,693420
TX49167,EE,BE,29.03.17,693420
LV106418,BE,JP,10.10.17,693420
JQ66888,JP,CL,14.08.18,693420
QU510744,CL,NO,20.12.18,693420
MJ107664,NO,CO,30.11.19,693420
EA410982,CO,PT,21.07.20,693420
PN1091041,PT,GT,16.06.21,693420
HO710516,GT,IN,27.11.21,693420
KE47832,IN,ES,14.06.22,693420
MC86228,ES,CZ,17.04.23,693420
ZR31186,NO,GT,16.10.10,618056
WN131099,GT,IN,29.12.10,618056
SH105246,IN,ZA,03.10.11,618056
JC798610,ZA,NL,19.04.12,618056
YM63458,NL,BD,01.02.13,618056
CD12321,BD,AZ,27.06.13,618056
JQ12498,AZ,PT,27.09.13,618056
FJ5610910,PT,JP,12.05.14,618056
YI10102108,JP,NO,22.12.14,618056
ZP86886,NO,DZ,04.06.15,618056
XY1026106,DZ,IN,15.03.16,618056
CV29973,IN,CL,20.03.17,618056
SS154107,CL,CZ,06.01.18,618056
CU26193,CZ,PH,12.01.18,618056
NX4810310,PH,CH,09.09.18,618056
BM522310,CH,FR,02.03.19,618056
XU11657,FR,DK,19.04.19,618056
PP942310,DK,IN,01.02.20,618056
GP949710,IN,ES,06.01.21,618056
EE7102810,ES,GT,05.12.21,618056
RJ35247,GT,PL,27.03.22,618056
HH521066,PL,PH,15.11.22,618056
BB472310,IN,HU,18.07.10,792062
MG24819,HU,SG,28.03.11,792062
TF81339,SG,CZ,10.06.11,792062
FD19676,CZ,MT,27.08.11,792062
QF29276,MT,CA,14.11.11,792062
LO24489,CA,RU,04.04.12,792062
YY86426,RU,CA,09.12.12,792062
QP82755,CA,LU,23.04.13,792062
SV915105,LU,ZA,20.06.13,792062
WE105158,ZA,HU,04.04.14,792062
AY47443,HU,AR,10.03.15,792062
BX442510,AR,IN,10.10.15,792062
VD575108,IN,EE,25.02.16,792062
PD68529,EE,FI,01.09.16,792062
TY68185,FI,US,21.01.17,792062
VD36434,US,IN,18.03.17,792062
SD821052,IN,GB,02.07.17,792062
MQ431042,GB,BG,31.08.17,792062
FL32474,BG,CH,13.11.17,792062
QK26113,CH,RU,07.03.18,792062
LF961109,RU,DZ,25.03.18,792062
VE83483,DZ,NL,12.02.19,792062
ON99714,NL,PR,17.10.19,792062
AG32861,PR,PT,21.02.20,792062
LO1011056,PT,LU,22.11.20,792062
IQ76281,LU,IN,17.09.21,792062
JJ81867,IN,CZ,21.10.21,792062
UC104259,CZ,PR,16.05.22,792062
RL89734,PR,CL,19.11.22,792062
FR108669,IN,HU,11.12.10,351472
YZ410435,HU,LU,26.05.11,351472
BU58785,LU,MX,29.11.11,351472
TQ510576,MX,IS,14.05.12,351472
MK46921,IS,LU,22.08.12,351472
NM451066,LU,CO,30.12.12,351472
BW951091,CO,IN,09.04.13,351472
HB22858,IN,BE,16.10.13,351472
HA641610,BE,CO,10.01.14,351472
IV89393,CO,EE,19.02.14,351472
PX53211,EE,IN,09.07.14,351472
DC959105,IN,FR,08.05.15,351472
NN48472,FR,RU,18.01.16,351472
FB168105,RU,NL,29.07.16,351472
XB55396,NL,FR,03.03.17,351472
DO8105310,FR,FI,21.06.17,351472
RB99881,FI,PL,05.04.18,351472
AL32167,PL,AT,19.11.18,351472
FD210243,AT,IN,27.06.19,351472
NM2121010,IN,EE,27.02.20,351472
YX8151010,EE,HU,27.09.20,351472
JZ793810,HU,BR,05.11.20,351472
ZB47748,BR,MX,16.10.21,351472
IQ55231,MX,EE,08.07.22,351472
SG51741,EE,AT,18.06.23,351472
VT17316,NO,CL,25.03.10,416130
PK108424,CL,MX,17.11.10,416130
IL104686,MX,PR,06.02.11,416130
XL17635,PR,BR,03.09.11,416130
JQ98155,BR,AR,15.03.12,416130
QB227108,AR,CH,11.04.12,416130
HC711052,CH,BG,30.06.12,416130
TL62634,BG,LU,04.07.12,416130
EF49551,LU,PR,28.09.12,416130
JA88369,PR,ZA,29.07.13,416130
IK109474,ZA,DK,20.02.14,416130
UD97215,DK,DZ,23.03.14,416130
MD79233,DZ,IN,18.01.15,416130
BW54398,IN,FI,22.10.15,416130
FE998101,FI,MD,15.06.16,416130
NX43997,MD,IS,26.03.17,416130
XZ634310,IS,MT,30.10.17,416130
BE86419,MT,RU,22.01.18,416130
DN21142,RU,PL,17.08.18,416130
YW79637,PL,PT,02.11.18,416130
EK71582,PT,TR,27.07.19,416130
GR26199,TR,IN,16.12.19,416130
UL16575,IN,RU,23.10.20,416130
ET23968,RU,GT,16.02.21,416130
UH316102,GT,IS,29.11.21,416130
GR93562,IS,AT,22.09.22,416130
KB35863,BD,BE,19.08.10,694183
UX55798,BE,SE,26.06.11,694183
CI94851,SE,AZ,17.11.11,694183
DK69812,AZ,NL,08.01.12,694183
PT33719,NL,CA,17.01.12,694183
HY99119,CA,ZA,12.02.12,694183
CD211035,ZA,HU,18.11.12,694183
BT41888,HU,CO,24.07.13,694183
UD109316,CO,RU,15.04.14,694183
OY654310,RU,IN,02.03.15,694183
UB81456,IN,PT,23.11.15,694183
YA1071032,PT,NO,28.04.16,694183
QU26168,NO,LU,20.12.16,694183
QG310627,LU,BD,29.04.17,694183
SG6410103,BD,IN,11.01.18,694183
UE55531,IN,PL,26.11.18,694183
JU6101092,PL,HR,11.01.19,694183
RX431310,HR,BE,22.09.19,694183
GZ51459,BE,HU,14.03.20,694183
MF75268,HU,LT,15.07.20,694183
IR59945,LT,IN,17.01.21,694183
IQ102231,IN,DE,27.09.21,694183
DM19174,DE,AT,02.03.22,694183
PO52636,AT,CL,02.10.22,694183
IO87644,HU,MY,27.02.10,231770
NB25941,MY,LT,26.09.10,231770
ES115210,LT,DZ,11.06.11,231770
YA721027,DZ,IN,05.01.12,231770
UJ35326,IN,MX,11.01.12,231770
LO49483,MX,MD,04.06.12,231770
MU86827,MD,LT,12.06.12,231770
CA32843,LT,FI,11.08.12,231770
QI98847,FI,SE,25.08.12,231770
FF78432,SE,IN,26.10.12,231770
LY71144,IN,TR,18.11.12,231770
XX16454,TR,GB,03.01.13,231770
FQ108486,GB,IN,11.05.13,231770
AO75943,IN,DZ,02.10.13,231770
OG5101056,DZ,IN,17.01.14,231770
WU510173,IN,LU,25.08.14,231770
NQ56785,LU,TR,23.07.15,231770
LS61914,TR,NO,13.09.15,231770
AM16421,NO,MY,20.04.16,231770
XK33145,MY,IN,03.08.16,231770
RD101324,IN,IT,30.06.17,231770
FJ552108,IT,IE,12.11.17,231770
EI572510,IE,BE,05.12.17,231770
TC96891,BE,KR,21.12.17,231770
OY67177,KR,PT,04.10.18,231770
BG45649,PT,HU,30.12.18,231770
CQ1079105,HU,BD,15.01.19,231770
QO59345,BD,DK,07.04.19,231770
RH24768,DK,LU,06.10.19,231770
OA871044,LU,AR,23.08.20,231770
BS631089,AR,MY,23.07.21,231770
LG69258,MY,IN,23.12.21,231770
CT108978,IN,MD,29.04.22,231770
CO6311010,MD,PR,10.08.22,231770
CU311016,PR,CA,11.01.23,231770
HX84646,IN,AR,16.02.10,679196
PC778107,AR,IN,19.03.10,679196
BJ79811,IN,AZ,16.08.10,679196
SC810273,AZ,BR,18.02.11,679196
VK13174,BR,CZ,29.11.11,679196
WL94491,CZ,TR,02.02.12,679196
HQ25669,TR,HR,27.10.12,679196
XN65475,HR,IN,04.08.13,679196
AD35376,IN,LT,05.02.14,679196
XV48928,LT,CA,28.02.14,679196
HZ107871,CA,LU,26.04.14,679196
MC19562,LU,PH,15.11.14,679196
PG77918,PH,IN,23.05.15,679196
HO410974,IN,CL,31.01.16,679196
IA61618,CL,IT,21.11.16,679196
CY27794,IT,CZ,09.12.16,679196
BM109162,CZ,AR,13.12.16,679196
ML6101097,AR,DK,07.02.17,679196
KZ161055,DK,TR,20.10.17,679196
KQ48719,TR,IN,25.05.18,679196
BG383104,IN,MT,29.04.19,679196
AT33156,MT,CA,22.07.19,679196
XQ62824,CA,US,23.01.20,679196
DT1064710,US,CA,29.10.20,679196
ES74697,CA,IN,22.03.21,679196
JN61263,IN,DE,24.05.21,679196
VM101613,DE,CR,09.08.21,679196
FF79858,CR,IN,18.07.22,679196
LF92552,IN,AZ,01.03.23,679196
GJ37629,CL,GB,07.01.10,425350
PU67373,GB,BD,25.05.10,425350
FN84665,BD,DZ,02.03.11,425350
NP28857,DZ,JP,02.04.11,425350
NQ115103,JP,IN,08.06.11,425350
FR38294,IN,AR,12.11.11,425350
YP110439,AR,IN,26.02.12,425350
JG361014,IN,ZA,30.03.12,425350
LU683310,ZA,AT,18.10.12,425350
QV64111,AT,DK,03.02.13,425350
RX89836,DK,TR,01.08.13,425350
OG42943,TR,MD,07.05.14,425350
ID4105210,MD,DZ,16.11.14,425350
KG764710,DZ,PH,08.02.15,425350
LM12337,PH,RU,02.06.15,425350
FT310314,RU,PR,23.06.15,425350
OZ24154,PR,IN,07.04.16,425350
UU210447,IN,DE,12.10.16,425350
YP68232,DE,IN,28.01.17,425350
DZ110182,IN,BR,25.01.18,425350
IC81154,BR,CL,01.02.18,425350
QO144310,CL,BD,05.02.18,425350
DK84798,BD,RU,15.11.18,425350
SG775110,RU,BG,21.07.19,425350
DS44594,BG,AT,09.03.20,425350
QX43714,AT,PT,03.11.20,425350
LX25448,PT,TR,16.11.20,425350
AW95427,TR,RU,25.01.21,425350
EK9102104,RU,IE,24.11.21,425350
AE57876,IE,PT,06.10.22,425350
BY54464,IN,GT,16.05.10,254120
NL41977,GT,IN,18.03.11,254120
OJ610887,IN,GT,21.10.11,254120
RL210631,GT,AZ,01.03.12,254120
RT9105105,AZ,PL,13.09.12,254120
