Customer,TransDate,Quantity,PurchAmount,Cost
117529,15.03.2007,1,249.95,149.00
117529,15.03.2007,1,49.95,24.00
117529,12.11.2010,1,99.95,35.00
117529,12.11.2010,1,99.95,35.00
117529,12.11.2010,1,99.95,35.00
117529,14.07.2011,1,159.95,67.41
117529,14.07.2011,1,29.95,12.80
161727,15.03.2007,1,129.95,60.00
161727,27.05.2008,1,59.95,21.00
161727,12.01.2011,1,39.95,25.90
161728,15.03.2007,1,149.95,67.80
161728,15.03.2007,1,59.95,29.00
117530,15.03.2007,1,59.95,30.53
117530,15.03.2007,1,149.95,75.00
117530,15.03.2007,1,99.95,43.22
117531,15.03.2007,1,169.95,115.00
117532,15.03.2007,1,29.95,11.25
117532,22.11.2009,1,34.95,14.35
117532,22.11.2009,1,34.95,15.27
117534,15.03.2007,1,99.95,42.74
161734,15.03.2007,1,59.95,30.90
117535,15.03.2007,1,24.95,12.50
117536,15.03.2007,1,99.95,28.00
117536,15.03.2007,1,19.95,2.30
117537,15.03.2007,1,59.95,24.50
117538,15.03.2007,1,59.95,24.50
117538,15.03.2007,1,59.95,24.50
117539,15.03.2007,1,59.95,23.45
117540,15.03.2007,1,49.95,34.00
117541,16.03.2007,1,29.95,14.91
117542,16.03.2007,1,59.95,30.00
117543,16.03.2007,1,79.95,40.00
161742,16.03.2007,1,49.95,23.75
161742,16.03.2007,1,9.95,3.52
117544,16.03.2007,1,59.95,24.50
117545,16.03.2007,1,119.95,48.00
117546,16.03.2007,1,119.95,63.25
117546,16.03.2007,1,59.95,31.60
117547,16.03.2007,1,24.95,12.50
117549,16.03.2007,1,39.95,14.75
117549,16.03.2007,1,39.95,14.75
117550,16.03.2007,1,69.95,35.10
117551,16.03.2007,1,79.95,36.00
117552,16.03.2007,1,49.95,24.87
117552,16.03.2007,1,59.95,30.53
129988,08.12.2008,1,69.95,29.77
117553,16.03.2007,1,24.95,9.00
161763,16.03.2007,1,119.95,60.00
117554,16.03.2007,1,279.95,126.12
117554,16.03.2007,1,279.95,126.12
117555,17.03.2007,1,174.95,160.20
117555,17.03.2007,1,99.95,42.00
117555,17.03.2007,1,99.95,42.00
117555,17.03.2007,1,99.95,42.00
117555,17.03.2007,1,99.95,42.00
117555,17.03.2007,1,299.95,105.00
117555,17.03.2007,1,299.95,105.00
117555,16.03.2009,1,59.95,23.50
117555,16.03.2009,1,59.95,23.50
117557,17.03.2007,1,89.95,37.80
161767,17.03.2007,1,199.95,95.00
161770,17.03.2007,1,129.95,58.60
161772,17.03.2007,1,139.95,44.76
161772,05.02.2007,1,59.95,30.00
161774,17.03.2007,1,49.95,22.94
117559,17.03.2007,1,399.95,235.00
117559,17.03.2007,1,29.95,10.00
117559,29.07.2007,1,69.95,34.95
117559,29.07.2007,1,39.95,18.50
117559,29.07.2007,1,39.95,18.50
117559,13.08.2007,1,39.95,17.00
117559,13.08.2007,1,39.95,17.00
117559,13.08.2007,1,19.95,9.97
117559,13.08.2007,1,149.95,74.97
117559,26.09.2007,1,99.95,49.00
117559,11.06.2007,1,69.95,62.40
117559,26.11.2007,1,329.95,149.95
117559,05.04.2009,1,39.95,12.60
117560,17.03.2007,1,29.95,11.00
117561,17.03.2007,1,59.95,28.00
117562,17.03.2007,1,64.95,60.00
117562,17.03.2007,1,9.95,9.20
117562,17.03.2007,1,29.95,12.35
161779,17.03.2007,1,79.95,35.00
161779,17.03.2007,1,49.95,24.00
161779,17.03.2007,1,24.95,9.06
100188,17.03.2007,1,99.95,84.00
117563,18.03.2007,1,129.95,120.00
117564,18.03.2007,1,49.95,23.75
161782,18.03.2007,1,99.95,40.00
161783,18.03.2007,1,79.95,29.00
161783,29.03.2007,1,79.95,29.00
117565,18.03.2007,1,99.95,30.58
117567,18.03.2007,1,24.95,12.50
161787,18.03.2007,1,24.95,9.85
161788,18.03.2007,1,59.95,28.00
161788,25.09.2007,1,59.95,24.00
161788,21.01.2009,1,299.95,148.00
161788,13.03.2009,1,69.95,35.00
161788,19.09.2009,1,169.95,68.50
161788,19.09.2009,1,169.95,68.50
161788,16.11.2011,1,79.95,31.50
179915,13.12.2011,1,179.95,66.00
117568,18.03.2007,1,59.95,29.50
117569,18.03.2007,1,69.95,30.00
117570,18.03.2007,1,79.95,29.36
117571,18.03.2007,1,69.95,32.00
117573,18.03.2007,1,449.95,175.00
117574,18.03.2007,1,329.95,181.00
117574,18.03.2007,1,49.95,24.00
161789,18.03.2007,1,59.95,26.00
161789,23.08.2012,1,24.95,7.25
161789,23.08.2012,1,99.95,45.00
117575,18.03.2007,1,89.95,40.00
117575,23.03.2007,1,49.95,24.00
117575,16.05.2007,1,59.95,30.00
117575,07.03.2007,1,59.95,27.50
117576,19.03.2007,1,39.95,14.95
194419,17.12.2010,1,49.95,13.75
194419,17.12.2010,1,39.95,15.56
134965,14.12.2008,1,35.00,17.50
176990,12.05.2008,1,79.95,36.32
176990,12.05.2008,1,4.95,1.87
176990,12.05.2008,1,14.95,5.00
162879,06.08.2007,1,59.95,28.00
161790,19.03.2007,1,109.95,53.92
161790,27.08.2009,1,179.95,81.38
161790,12.01.2011,1,119.95,47.38
117577,19.03.2007,1,29.95,11.25
117577,19.03.2007,1,29.95,14.00
117577,19.03.2007,1,29.95,14.00
117577,19.03.2007,1,119.95,64.46
117577,19.03.2007,1,69.95,30.00
105776,19.03.2007,1,34.95,14.25
105776,19.03.2007,1,34.95,14.25
105776,19.03.2007,1,34.95,14.25
161791,19.03.2007,2,59.90,28.98
161794,19.03.2007,1,149.95,70.50
161794,21.05.2009,1,49.95,24.00
161794,21.05.2009,1,69.95,34.00
161794,04.04.2011,1,139.95,32.81
161794,04.04.2011,1,149.95,65.00
161794,17.10.2011,1,99.95,35.00
117578,19.03.2007,1,44.95,19.24
117579,19.03.2007,1,69.95,35.00
117579,19.03.2007,1,49.95,20.00
117580,19.03.2007,1,109.95,52.50
186929,19.03.2007,1,169.95,115.00
117581,19.03.2007,1,129.95,61.00
117581,19.03.2007,1,9.95,4.50
117582,19.03.2007,1,59.95,25.80
117583,19.03.2007,1,19.95,25.30
117584,19.03.2007,1,99.95,45.00
117584,19.03.2007,1,29.95,10.00
117584,19.03.2007,1,39.95,13.92
117584,19.03.2007,1,29.95,12.35
117584,19.03.2007,1,39.95,22.00
117584,25.08.2007,1,49.95,24.00
117584,25.08.2007,1,69.95,35.99
117584,25.08.2007,1,24.95,11.88
117584,25.08.2007,1,59.95,20.00
117585,19.03.2007,1,69.95,29.77
117585,19.03.2007,1,69.95,29.77
117586,19.03.2007,1,69.95,35.00
117587,19.03.2007,1,249.95,125.00
117589,20.03.2007,1,39.95,17.50
117590,20.03.2007,1,49.95,23.75
117591,20.03.2007,1,329.95,181.00
117591,20.03.2007,1,119.95,64.46
117592,20.03.2007,1,24.95,9.05
117592,20.03.2007,1,12.95,2.70
117593,20.03.2007,1,69.95,33.95
117594,20.03.2007,1,99.95,49.50
117594,12.09.2009,1,69.95,35.00
117594,12.09.2009,1,4.95,1.08
117595,20.03.2007,1,49.95,20.65
117596,20.03.2007,1,229.95,127.00
117597,20.03.2007,1,49.95,22.60
117600,20.03.2007,1,99.95,49.97
117600,25.11.2007,1,59.95,26.08
117601,20.03.2007,1,99.95,28.00
117601,20.03.2007,1,19.95,2.30
117602,20.03.2007,1,79.95,37.50
117602,20.03.2007,1,139.95,68.50
117602,20.03.2007,1,159.95,79.00
117603,20.03.2007,1,99.95,39.50
117603,20.03.2007,1,249.95,139.98
117604,20.03.2007,1,42.95,19.50
117605,20.03.2007,1,129.95,90.00
117605,20.03.2007,1,29.95,14.91
117606,21.03.2007,1,59.95,29.50
117607,21.03.2007,1,144.95,17.56
117608,21.03.2007,1,19.95,7.60
117608,21.03.2007,1,4.95,2.00
117608,14.11.2008,1,39.95,17.00
117608,14.11.2008,1,39.95,19.00
161831,21.03.2007,1,49.95,22.50
117609,21.03.2007,1,79.95,35.00
161834,21.03.2007,1,59.95,18.35
161834,21.03.2007,1,44.95,11.40
161834,21.03.2007,1,44.95,10.04
161834,21.03.2007,1,39.95,16.70
117611,21.03.2007,1,159.95,69.95
117611,25.04.2007,1,199.95,100.50
117611,25.04.2007,1,49.95,23.75
117611,12.04.2007,1,99.95,45.00
117612,21.03.2007,1,299.95,195.00
117613,21.03.2007,1,499.95,349.00
117616,21.03.2007,1,69.95,32.00
117618,21.03.2007,1,79.95,37.50
117619,21.03.2007,1,24.95,9.85
117619,21.03.2007,1,24.95,9.85
117619,21.03.2007,1,24.95,9.85
117615,21.03.2007,1,46.95,19.50
117620,21.03.2007,1,99.95,50.00
117620,21.03.2007,1,49.95,23.00
117620,21.03.2007,1,34.95,14.25
117620,13.06.2007,1,29.95,10.43
117620,13.06.2007,1,199.95,91.70
117620,18.08.2011,1,69.95,26.60
117620,18.08.2011,1,9.95,0.00
117621,21.03.2007,1,49.95,22.94
117622,21.03.2007,1,49.95,21.70
117623,21.03.2007,1,89.95,41.60
121941,22.11.2007,1,49.95,17.49
117624,22.03.2007,1,59.95,27.50
161842,22.03.2007,1,49.94,22.60
117625,22.03.2007,1,49.95,17.44
117625,22.03.2007,1,49.95,17.44
154566,26.10.2010,1,79.95,33.60
154566,13.12.2010,1,39.95,18.66
117626,22.03.2007,1,249.95,135.00
161844,22.03.2007,1,49.95,18.71
161844,04.04.2007,1,49.95,18.71
117627,22.03.2007,1,139.95,44.76
117628,22.03.2007,1,99.95,28.00
117628,22.03.2007,1,19.95,2.30
117628,22.03.2007,1,19.95,2.30
117628,22.03.2007,1,19.95,2.30
117628,22.03.2007,1,19.95,2.30
186930,22.03.2007,1,59.95,28.50
161847,22.03.2007,1,34.95,16.93
117630,22.03.2007,1,79.95,66.12
117631,22.03.2007,1,99.95,45.00
117632,22.03.2007,1,79.95,35.00
117633,22.03.2007,1,24.95,9.05
117633,22.03.2007,1,12.95,2.70
117633,03.10.2008,1,99.95,53.00
117633,03.10.2008,1,24.95,8.00
164734,10.11.2007,1,64.95,54.00
117636,23.03.2007,1,99.95,28.00
117636,23.03.2007,1,19.95,2.30
117636,23.03.2007,1,44.95,32.42
161854,23.03.2007,1,29.95,7.97
161855,23.03.2007,1,599.95,300.00
117637,23.03.2007,1,79.95,37.50
117638,23.03.2007,1,49.95,22.94
117638,31.10.2007,1,99.95,52.21
117639,23.03.2007,1,59.95,28.00
117640,23.03.2007,1,34.95,14.25
117640,13.12.2007,1,29.95,10.50
161865,23.03.2007,1,159.95,69.95
161865,23.03.2007,1,129.95,61.10
161865,23.03.2007,1,49.95,18.95
161865,23.03.2007,1,99.95,63.00
117642,24.03.2007,1,29.95,14.99
117643,24.03.2007,1,79.95,29.00
117643,24.03.2007,1,159.95,85.00
117643,24.03.2007,1,159.95,85.00
117643,24.03.2007,1,42.95,19.50
117643,24.03.2007,1,69.95,36.00
117643,24.03.2007,1,69.95,36.00
117643,26.11.2007,1,159.95,79.00
117645,24.03.2007,1,24.95,9.00
161869,24.03.2007,1,49.95,22.94
117646,24.03.2007,1,199.95,97.06
117646,24.03.2009,1,79.95,41.00
117646,09.10.2009,1,59.95,27.00
117646,09.10.2009,1,124.95,60.00
117646,23.07.2012,1,14.95,7.50
117647,24.03.2007,1,69.95,36.00
117648,24.03.2007,1,159.95,89.19
161872,25.03.2007,1,26.95,12.00
181049,19.12.2011,1,59.95,24.00
190406,12.10.2009,2,59.90,35.90
161874,25.03.2007,1,29.95,14.91
161874,25.03.2007,1,599.95,389.94
161874,12.11.2011,1,249.95,202.60
117651,25.03.2007,1,269.95,113.35
161878,25.03.2007,1,39.95,18.00
161878,17.01.2011,1,89.95,35.00
117652,26.03.2007,1,139.95,67.99
161881,26.03.2007,1,129.95,54.00
161883,26.03.2007,1,99.95,46.39
161885,26.03.2007,1,149.95,67.80
161885,26.03.2007,1,149.95,67.80
161885,04.04.2007,1,199.95,95.00
161885,02.07.2009,1,59.95,17.00
117657,26.03.2007,1,299.95,225.00
117657,05.10.2007,1,329.95,178.00
117657,25.11.2007,1,399.95,203.00
117657,29.07.2008,1,79.95,30.00
117659,26.03.2007,1,329.95,178.00
117660,26.03.2007,1,274.95,142.95
117664,27.03.2007,1,29.95,10.00
117665,27.03.2007,1,119.95,64.46
117665,27.03.2007,1,3.95,1.73
117665,27.03.2007,1,4.95,3.19
161892,27.03.2007,1,49.95,24.00
161892,05.08.2007,1,99.95,52.73
117667,27.03.2007,1,84.95,60.00
161894,27.03.2007,1,74.95,35.50
117668,27.03.2007,1,19.95,13.00
117670,27.03.2007,1,399.95,235.00
117670,27.03.2007,1,349.95,251.00
117670,27.03.2007,1,349.95,251.00
117671,27.03.2007,1,79.95,34.65
117672,27.03.2007,1,239.95,130.00
117673,27.03.2007,1,149.95,89.00
117675,27.03.2007,1,49.95,22.94
117675,27.03.2007,1,9.95,3.52
117676,27.03.2007,1,49.95,22.94
117677,28.03.2007,1,69.95,59.99
117662,27.03.2007,1,79.95,31.25
117662,27.03.2007,1,21.95,10.00
117662,27.03.2007,1,139.95,58.25
117662,27.03.2007,1,35.95,17.50
117662,16.04.2007,1,79.95,31.25
117662,16.04.2007,1,21.95,10.00
117662,16.04.2007,1,139.95,58.25
117662,16.04.2007,1,35.95,17.50
105779,28.03.2007,1,29.95,13.46
105779,28.03.2007,1,49.95,22.60
105779,28.03.2007,1,49.95,24.00
117678,28.03.2007,1,42.95,20.23
117678,28.03.2007,1,42.95,20.23
117679,28.03.2007,1,64.95,60.00
117680,28.03.2007,1,19.95,7.60
117680,28.03.2007,1,19.95,7.60
117680,28.03.2007,1,19.95,7.60
117680,28.03.2007,1,4.95,2.00
117680,28.03.2007,1,4.95,2.00
117681,28.03.2007,1,29.95,25.00
117681,28.03.2007,1,29.95,25.00
117681,28.03.2007,1,29.95,25.00
117681,28.03.2007,1,69.95,59.99
117681,21.10.2007,1,39.95,12.75
117681,21.10.2007,1,39.95,12.75
117681,12.06.2007,1,39.95,12.75
117681,14.05.2009,1,49.95,15.55
117681,14.05.2009,1,49.95,15.55
117681,13.12.2011,1,29.95,13.75
117681,13.12.2011,1,59.95,18.06
117681,13.12.2011,1,39.95,13.75
117683,28.03.2007,1,79.95,37.50
117684,28.03.2007,1,39.95,18.00
117685,29.03.2007,1,149.95,67.80
161908,29.03.2007,1,69.95,37.50
161908,29.03.2007,1,11.95,2.99
186931,29.03.2007,1,39.95,8.50
117687,29.03.2007,1,49.95,23.75
117687,28.06.2008,1,79.95,21.32
117688,29.03.2007,1,79.95,42.00
117688,29.03.2007,1,169.95,115.00
117688,29.03.2007,1,59.95,25.80
117688,03.01.2008,1,139.95,58.26
161911,29.03.2007,1,299.95,126.34
161911,29.03.2007,1,399.95,235.00
161911,29.03.2007,1,29.95,10.00
161911,12.03.2007,1,199.95,76.00
136209,22.01.2009,1,39.95,35.77
136209,29.03.2007,1,239.95,130.00
136209,29.03.2007,1,99.95,42.48
136209,29.03.2007,1,99.95,45.00
136209,29.03.2007,1,29.95,12.35
161914,29.03.2007,1,89.95,42.80
117689,29.03.2007,1,199.95,108.00
117691,29.03.2007,1,49.95,38.59
161918,29.03.2007,1,29.95,14.00
161918,22.05.2007,1,49.95,17.37
117692,29.03.2007,1,39.95,17.69
117693,29.03.2007,1,49.95,23.75
139517,10.12.2009,1,69.95,23.24
117694,30.03.2007,1,79.95,37.50
117695,30.03.2007,1,159.95,81.11
117696,30.03.2007,1,149.95,69.00
117697,30.03.2007,1,39.95,17.79
161929,30.03.2007,1,149.95,54.00
117698,30.03.2007,1,24.95,10.00
117698,30.03.2007,1,39.95,32.09
117698,30.03.2007,1,39.95,32.09
163010,14.06.2007,1,24.95,7.50
163010,14.06.2007,1,69.95,34.00
163010,08.09.2008,1,59.95,28.85
163010,19.10.2008,1,109.95,52.50
163010,19.10.2008,1,149.95,60.00
163010,16.10.2009,1,54.95,23.11
163010,11.06.2009,1,49.95,18.04
163010,11.06.2009,1,199.95,63.37
163010,11.06.2009,1,69.95,20.75
161932,30.03.2007,1,59.95,24.50
161932,30.03.2007,1,49.95,22.94
161932,30.03.2007,1,9.95,3.52
117700,30.03.2007,1,69.95,35.00
117703,30.03.2007,1,49.95,22.94
161935,30.03.2007,1,199.95,116.00
117704,30.03.2007,1,29.95,14.91
117705,30.03.2007,1,29.95,22.99
117705,30.03.2007,1,29.95,22.99
117705,30.03.2007,1,39.95,35.35
117706,31.03.2007,1,329.95,178.00
117706,31.03.2007,1,329.95,178.00
161940,31.03.2007,1,49.95,22.60
161941,31.03.2007,1,89.95,37.00
117708,31.03.2007,1,29.95,12.00
117709,31.03.2007,1,24.95,12.50
161944,31.03.2007,1,349.95,155.00
161944,31.03.2007,1,39.95,18.00
161944,31.03.2007,1,49.95,22.00
161944,14.08.2007,1,59.95,24.50
161944,14.08.2007,1,59.95,24.50
117710,31.03.2007,1,49.95,24.00
117711,31.03.2007,1,279.95,95.00
117711,31.03.2007,1,49.95,12.00
117712,31.03.2007,1,39.95,12.00
117712,31.03.2007,1,29.95,14.91
117713,31.03.2007,1,29.95,14.99
117714,04.01.2007,1,29.95,14.00
117714,04.01.2007,1,29.95,14.00
117714,04.01.2007,1,39.95,16.70
117714,04.01.2007,1,39.95,16.70
117714,02.04.2008,1,59.95,27.00
117714,02.04.2008,1,45.00,18.00
117714,04.01.2008,1,39.95,12.00
161948,04.01.2007,2,99.90,40.00
117707,31.03.2007,1,59.95,25.80
117707,31.03.2007,1,59.95,25.80
117715,04.01.2007,1,79.95,32.45
117716,04.01.2007,1,39.95,12.00
117717,04.01.2007,1,799.95,400.00
117717,04.01.2007,1,399.95,215.00
117718,04.01.2007,1,24.95,9.00
117719,04.01.2007,1,329.95,178.00
117719,04.01.2007,1,49.95,24.00
117719,04.01.2007,1,14.95,5.60
117719,04.01.2007,1,14.95,5.60
117719,04.01.2007,1,349.95,211.00
117720,04.01.2007,1,99.95,35.67
161951,04.01.2007,1,49.95,23.75
117721,04.01.2007,1,59.95,29.66
117721,07.07.2007,3,209.85,105.30
117722,04.01.2007,1,199.95,108.00
117723,04.01.2007,1,119.95,50.00
161954,04.01.2007,1,69.95,37.50
161954,04.01.2007,1,11.95,2.99
161954,04.01.2007,1,59.95,29.00
161954,04.01.2007,1,159.95,85.00
161954,04.01.2007,1,3.95,1.73
117724,04.01.2007,1,49.95,22.42
117724,04.01.2007,1,39.95,20.00
117725,04.01.2007,1,149.95,75.00
117728,04.01.2007,1,69.95,20.75
117729,04.02.2007,1,59.95,20.37
117729,04.02.2007,1,49.95,22.60
190283,12.07.2009,1,149.95,87.54
190283,12.07.2009,1,15.95,5.83
190283,12.07.2009,1,134.95,47.23
117730,04.02.2007,1,149.95,83.00
117730,04.02.2007,1,159.95,81.11
117731,04.02.2007,1,59.95,29.95
117731,04.02.2007,1,59.95,29.95
117731,24.11.2008,1,199.95,90.00
158250,30.11.2010,1,149.95,57.23
158250,15.12.2010,1,399.95,235.00
158250,15.12.2010,1,19.95,5.30
158250,15.12.2010,1,24.95,12.00
117732,04.02.2007,1,159.95,72.29
117732,13.11.2007,1,39.95,17.14
162849,06.05.2007,1,29.95,12.35
162849,29.04.2008,1,59.95,24.00
162849,28.11.2008,1,59.95,18.31
181577,08.04.2009,1,69.95,22.51
181577,04.02.2007,1,99.95,38.00
181577,04.02.2007,1,89.95,42.80
181577,29.01.2009,1,79.95,43.00
181577,29.01.2009,1,29.95,11.47
181577,20.03.2009,1,199.95,94.00
181577,20.03.2009,1,279.95,89.30
181577,20.07.2009,1,24.95,7.50
117733,04.02.2007,1,159.95,72.29
117734,04.02.2007,1,29.95,10.56
117734,13.04.2007,1,39.95,15.73
161968,04.02.2007,1,199.95,108.00
161969,04.02.2007,1,39.95,15.73
161971,04.02.2007,1,249.95,97.75
161971,04.02.2007,1,29.95,12.35
161971,19.09.2007,1,99.95,37.80
161971,24.07.2008,1,99.95,55.00
161971,24.07.2008,1,24.95,8.00
161971,24.07.2008,1,299.95,148.00
161971,24.07.2008,1,24.95,5.85
161971,24.07.2008,1,49.95,18.71
161971,24.07.2008,1,159.95,69.95
161971,24.07.2008,1,69.95,25.19
161971,24.07.2008,1,24.95,9.80
161971,24.07.2008,1,299.95,120.00
161971,31.01.2011,1,299.95,127.13
161971,31.01.2011,1,79.95,36.00
161971,31.01.2011,1,299.95,193.14
117735,04.02.2007,1,79.95,37.50
117736,04.02.2007,1,49.95,24.00
117736,15.11.2007,1,19.95,7.60
117736,15.11.2007,1,19.95,7.60
117736,15.11.2007,1,119.95,65.00
117737,04.02.2007,1,49.95,22.05
117738,04.02.2007,1,29.95,14.00
117738,04.02.2007,1,39.95,28.00
117739,04.02.2007,1,79.95,35.00
161978,04.02.2007,1,39.95,17.69
117740,04.03.2007,1,34.95,14.25
117740,04.03.2007,1,29.95,10.25
117741,04.03.2007,1,69.95,34.95
117741,04.03.2007,1,39.95,18.50
161980,04.03.2007,1,29.95,14.91
161983,04.03.2007,1,59.95,30.53
161984,04.03.2007,1,99.95,49.97
161984,04.03.2007,1,79.95,40.00
161990,04.03.2007,1,429.95,180.00
108107,18.12.2007,1,59.95,18.35
108107,04.03.2007,1,89.95,50.00
108107,12.12.2008,1,45.00,18.90
108107,12.12.2008,1,35.00,17.50
108107,12.12.2008,1,119.95,84.00
108107,12.12.2008,1,129.95,55.00
108107,16.02.2011,1,59.95,24.00
108107,04.03.2011,1,39.95,18.75
108107,04.03.2011,1,239.95,130.00
117742,04.03.2007,1,219.95,120.00
117743,04.03.2007,1,119.95,48.00
117743,04.03.2007,1,39.95,18.00
117744,04.03.2007,1,169.95,115.00
162750,25.05.2007,1,299.95,231.00
162750,25.05.2007,2,119.95,120.00
162750,25.05.2007,2,379.90,180.00
161998,04.03.2007,1,39.95,15.72
162000,04.03.2007,1,119.95,64.46
162002,04.03.2007,1,49.95,22.50
117746,04.03.2007,1,24.95,9.00
117746,04.03.2007,1,24.95,9.00
117746,04.03.2007,1,99.95,43.25
117746,04.03.2007,1,39.95,12.03
117746,04.03.2007,1,44.95,11.40
117746,04.03.2007,1,46.95,19.50
117746,04.03.2007,1,59.95,27.50
117746,04.03.2007,1,39.95,13.75
117746,04.03.2007,1,169.95,115.00
117747,04.03.2007,1,179.95,72.91
117748,04.03.2007,1,69.95,50.00
117749,04.03.2007,1,49.95,18.71
162004,04.03.2007,1,24.95,9.00
162004,13.06.2007,1,99.95,25.08
162004,13.06.2007,1,59.95,27.50
162004,13.06.2007,1,119.95,59.90
162004,10.04.2007,1,59.95,26.00
162004,22.02.2008,1,79.95,61.10
162004,22.02.2008,1,14.95,10.66
162004,03.12.2008,1,99.95,60.00
162004,06.04.2008,1,169.95,63.75
162004,22.06.2008,1,59.95,19.19
162004,26.10.2008,1,29.95,12.00
162004,26.10.2008,1,59.95,15.98
162004,11.02.2008,1,24.95,22.50
162004,11.02.2008,1,24.95,10.25
162004,11.08.2008,1,29.95,9.50
162004,11.08.2008,1,29.95,9.50
162004,11.08.2008,1,29.95,9.50
162004,26.05.2009,1,39.95,10.30
162004,26.05.2009,1,79.95,37.22
162004,17.02.2010,1,89.95,25.00
117750,04.03.2007,1,79.95,37.50
117750,12.11.2008,1,39.95,35.67
117750,12.11.2008,1,19.95,12.62
117751,04.03.2007,1,99.95,63.00
117753,04.03.2007,1,69.95,36.00
117753,04.03.2007,1,39.95,12.00
117752,04.03.2007,1,24.95,9.00
117752,04.03.2007,1,129.95,67.90
117752,04.03.2007,1,99.95,45.00
117752,04.03.2007,1,3.95,1.73
117752,04.03.2007,1,3.95,1.73
162012,04.03.2007,1,49.95,24.00
162014,04.03.2007,1,59.95,30.53
117755,04.03.2007,1,119.95,61.29
117755,04.03.2007,1,199.95,100.00
117756,04.03.2007,1,139.95,41.33
117757,04.03.2007,1,99.95,49.00
117758,04.03.2007,1,199.95,100.00
117758,10.12.2007,1,99.95,49.00
117758,10.12.2007,1,99.95,49.00
117758,04.01.2008,1,49.95,18.00
105789,04.03.2007,1,69.95,34.00
105789,12.11.2007,1,119.95,60.00
162015,04.04.2007,1,49.95,21.00
162015,04.04.2007,1,39.95,14.50
162015,04.04.2007,1,24.95,10.00
162015,05.03.2007,1,39.95,14.50
162015,05.03.2007,1,39.95,14.50
117759,04.04.2007,1,299.95,166.00
117760,04.04.2007,1,189.95,90.00
117760,04.04.2007,1,39.95,20.00
117760,21.11.2010,1,79.95,25.99
117760,31.01.2011,1,59.95,23.79
117760,31.01.2011,1,79.95,39.00
117760,31.01.2011,1,79.95,50.00
117761,04.04.2007,1,199.95,120.00
117761,30.09.2011,1,59.95,21.00
117762,04.04.2007,1,69.95,33.95
117762,12.03.2007,1,59.95,27.00
117762,01.04.2008,1,64.95,23.75
117762,01.04.2008,1,49.95,16.65
117762,03.10.2011,1,19.95,10.45
117762,03.10.2011,1,99.95,57.00
162018,04.04.2007,3,74.85,30.00
162018,04.04.2007,1,49.95,24.00
117763,04.04.2007,1,29.95,14.00
117764,04.04.2007,1,39.95,18.98
117765,04.04.2007,1,69.95,35.00
117765,12.05.2007,1,49.95,17.48
162021,04.04.2007,1,499.95,349.00
162021,04.04.2007,1,99.95,44.00
162021,04.04.2007,1,59.95,24.50
162021,04.04.2007,1,99.95,44.00
162021,04.04.2007,1,59.95,24.50
162021,17.06.2008,1,399.95,200.00
162021,17.06.2008,1,24.95,10.00
162027,04.04.2007,1,24.95,7.50
162028,04.04.2007,1,39.95,12.00
117766,04.04.2007,1,69.95,35.00
117766,04.04.2007,1,179.95,79.14
162031,04.04.2007,1,139.95,65.00
162031,18.06.2007,1,299.95,150.00
162031,18.06.2007,1,39.95,20.00
162031,09.12.2007,1,129.95,70.00
162031,06.09.2009,1,79.95,25.00
162031,04.08.2010,1,119.95,35.85
162031,04.08.2010,1,119.95,35.85
162031,08.12.2010,1,59.95,19.19
162031,30.06.2011,1,129.95,33.62
162031,04.05.2012,1,129.95,57.83
162033,04.04.2007,1,39.95,15.72
162033,04.04.2007,1,29.95,12.35
162034,04.04.2007,1,59.95,40.00
117767,04.04.2007,1,119.95,64.46
117768,04.04.2007,1,49.95,44.50
117769,04.04.2007,1,129.95,83.68
117770,04.04.2007,1,29.95,10.25
117770,18.12.2010,1,79.95,35.35
117771,04.04.2007,1,69.95,35.00
