Customer,TransDate,Quantity,PurchAmount,Cost,TransID
125818,24.12.2007,1,49.95,22.00,125648033
125819,24.12.2007,1,99.95,49.00,125648242
125819,24.12.2007,1,79.95,40.00,125648242
125819,24.12.2007,1,39.95,14.50,125648242
125820,24.12.2007,1,99.95,49.00,125648315
125821,24.12.2007,1,99.95,49.00,125648322
125822,25.12.2007,1,39.95,12.75,125649009
125823,25.12.2007,1,19.95,7.60,125649212
125824,25.12.2007,1,99.95,49.00,125649300
125825,25.12.2007,1,99.95,49.00,125649327
125826,25.12.2007,1,149.95,75.00,125649596
125827,25.12.2007,1,79.95,30.00,125649855
125828,26.12.2007,1,99.95,63.00,125650026
125828,26.12.2007,1,149.95,75.00,125650026
125828,26.12.2007,1,19.95,8.00,125650026
125828,26.12.2007,1,69.95,34.20,125650026
125828,26.12.2007,1,149.95,85.00,125650026
125829,26.12.2007,1,399.95,203.12,125650129
125829,26.12.2007,1,24.95,10.00,125650129
125829,26.12.2007,1,24.95,10.00,125650129
125829,26.12.2007,1,299.95,166.00,125650129
125829,26.12.2007,1,29.95,15.00,125650129
125829,12.07.2008,1,99.95,55.00,126196216
125829,12.07.2008,1,99.95,57.13,126196216
125830,26.12.2007,1,59.95,23.35,125650213
125830,26.12.2007,1,79.95,33.97,125650213
169158,26.12.2007,1,99.95,49.00,128710466
125831,26.12.2007,1,399.95,235.00,125650331
125831,26.12.2007,1,24.95,10.00,125650331
125816,26.12.2007,1,99.95,28.00,125647909
125816,26.12.2007,1,19.95,2.30,125647909
125816,26.12.2007,1,29.95,13.99,125647909
125816,17.11.2008,1,169.95,74.00,126089073
125816,31.07.2009,1,89.95,33.40,127483767
169161,26.12.2007,1,119.95,63.58,128710572
125832,26.12.2007,1,99.95,47.00,125650432
125832,26.12.2007,1,6.95,1.31,125650432
169165,26.12.2007,1,39.95,22.78,128710687
169166,26.12.2007,1,99.95,49.00,128710734
125833,26.12.2007,1,99.95,49.00,125650527
125834,26.12.2007,1,49.95,20.65,125650593
125834,26.12.2007,1,9.95,3.68,125650593
169167,26.12.2007,1,99.95,49.00,128710790
108182,26.12.2007,1,99.95,49.00,124516036
125835,26.12.2007,1,299.95,166.00,125650791
125835,26.12.2007,1,399.95,203.12,125650791
125835,25.01.2008,1,329.95,160.00,128735368
125836,26.12.2007,1,49.95,20.65,125650895
187221,26.12.2007,1,79.95,35.00,129919390
187221,26.12.2007,1,69.95,27.50,129919390
108183,26.12.2007,1,199.95,92.00,124516050
108189,26.12.2007,1,24.95,11.25,124516094
108189,26.12.2007,1,29.95,10.50,124516094
169170,26.12.2007,1,79.95,30.00,128710969
125837,26.12.2007,1,59.95,27.50,125650956
125838,26.12.2007,1,24.95,10.50,125650993
125840,26.12.2007,1,74.95,35.00,125651132
125841,26.12.2007,1,99.95,45.00,125651152
125841,15.07.2008,1,99.95,35.97,125914355
125842,26.12.2007,1,79.95,32.76,125651203
125842,26.01.2008,1,59.95,26.08,125697443
125842,26.01.2008,1,59.95,25.80,125697443
125843,26.12.2007,1,89.95,49.00,125651225
125844,26.12.2007,1,99.95,49.00,125651263
125845,26.12.2007,1,99.95,49.00,125651332
108193,26.12.2007,1,59.95,17.14,124516128
108194,26.12.2007,1,69.95,30.74,124516144
169175,26.12.2007,1,119.95,62.68,128711117
169177,26.12.2007,1,49.95,20.65,128711197
125846,26.12.2007,1,24.95,11.25,125651340
125847,26.12.2007,1,29.95,9.50,125651379
125848,26.12.2007,1,24.95,11.25,125651391
125849,26.12.2007,1,329.95,210.00,125651465
125850,26.12.2007,1,59.95,23.50,125651483
125850,26.12.2007,1,59.95,23.50,125651483
169179,26.12.2007,1,119.95,63.58,128711278
125851,26.12.2007,1,99.95,49.00,125651660
125853,26.12.2007,1,129.95,65.00,125651776
130552,17.09.2008,1,39.95,9.60,125981249
125854,27.12.2007,1,399.95,203.39,125651873
125855,27.12.2007,1,29.95,15.72,125652108
108195,27.12.2007,1,199.95,129.99,124516162
108195,27.12.2007,1,99.95,49.00,124516162
108195,27.12.2007,1,199.95,90.00,124516162
169180,27.12.2007,1,79.95,76.25,128711317
169180,24.12.2011,1,229.95,75.19,131786985
169181,27.12.2007,1,99.95,63.00,128711381
125856,27.12.2007,1,99.95,59.95,125652425
169183,27.12.2007,1,99.95,49.00,128711451
169183,15.01.2008,2,59.90,30.90,128727903
125852,27.12.2007,1,99.95,49.00,125651751
125857,27.12.2007,1,129.95,65.00,125652560
125857,21.10.2008,1,59.95,19.19,126025388
125857,12.01.2008,1,59.95,19.19,126153771
125858,27.12.2007,1,99.95,49.00,125652593
125859,27.12.2007,1,74.95,35.00,125652659
169198,27.12.2007,1,99.95,49.00,128712196
169189,27.12.2007,1,99.95,49.00,128711734
169189,01.09.2008,1,199.95,108.00,128723751
125860,27.12.2007,1,69.95,27.50,125652741
125860,27.12.2007,1,11.95,2.99,125652741
125861,27.12.2007,1,119.95,63.58,125652760
125862,27.12.2007,1,59.95,27.50,125652762
125863,27.12.2007,1,99.95,49.00,125652887
125864,27.12.2007,1,49.95,20.65,125652909
169193,27.12.2007,1,169.95,70.00,128711861
169193,27.12.2007,1,169.95,70.00,128711861
169194,27.12.2007,1,99.95,49.00,128711893
169192,27.12.2007,1,99.95,49.00,128711851
169195,27.12.2007,1,149.95,60.49,128711919
169195,27.12.2007,1,149.95,60.49,128711919
125865,27.12.2007,1,79.95,25.27,125652991
125866,27.12.2007,1,49.95,20.65,125653027
169196,27.12.2007,1,299.95,135.00,128712026
169196,25.05.2010,1,29.95,12.23,131155766
169196,30.08.2012,1,279.95,171.90,131959620
125867,27.12.2007,1,59.95,18.76,125653251
125867,27.12.2007,1,5.95,2.60,125653251
125868,27.12.2007,1,179.95,87.77,125653467
125868,29.11.2008,1,59.95,29.51,126139566
125869,27.12.2007,1,49.95,20.65,125653552
125869,27.12.2007,1,229.95,117.95,125653552
125869,27.12.2007,1,74.95,29.95,125653552
125870,27.12.2007,1,24.95,9.75,125653584
125870,27.12.2007,1,4.95,3.19,125653584
125871,28.12.2007,1,99.95,49.00,125653680
126120,01.07.2008,1,99.95,49.00,125671308
125872,28.12.2007,1,69.95,28.00,125653791
125873,28.12.2007,1,49.95,20.65,125653815
169199,28.12.2007,1,69.95,30.74,128712225
169199,28.12.2007,1,69.95,30.74,128712225
125874,28.12.2007,1,119.95,51.73,125654179
169205,28.12.2007,1,99.95,49.00,128712441
169206,28.12.2007,1,149.95,67.00,128712448
169206,28.12.2007,1,199.95,90.00,128712448
169206,31.12.2007,1,199.95,90.00,128714580
169206,31.12.2007,1,39.95,15.98,128714580
169204,28.12.2007,1,149.95,60.49,128712440
169204,12.08.2010,1,39.95,20.00,131375640
125875,28.12.2007,1,79.95,30.00,125654254
169209,28.12.2007,1,129.95,62.50,128712631
169209,28.12.2007,2,159.90,57.80,128712631
169209,12.02.2009,2,139.90,56.00,131000709
169209,26.07.2010,1,29.95,12.23,131200159
169209,26.07.2010,1,49.95,26.80,131200159
125877,28.12.2007,1,39.95,15.98,125654480
125877,28.12.2007,1,199.95,90.00,125654480
125877,28.12.2007,1,39.95,15.98,125654480
125878,28.12.2007,1,24.95,19.00,125654501
125878,28.12.2007,1,24.95,25.00,125654501
125878,28.12.2007,1,24.95,18.50,125654501
169213,28.12.2007,1,99.95,49.00,128712793
169214,28.12.2007,1,59.95,26.08,128712799
169214,28.12.2007,1,59.95,26.08,128712799
169215,28.12.2007,1,99.95,49.00,128712897
169216,28.12.2007,1,99.95,28.00,128712904
169216,28.12.2007,1,19.95,2.30,128712904
169216,28.12.2007,1,19.95,2.30,128712904
169218,28.12.2007,1,39.95,22.78,128712955
169218,28.12.2007,1,29.95,10.50,128712955
125879,28.12.2007,1,29.95,9.50,125654725
125880,28.12.2007,1,99.95,49.00,125654760
125881,28.12.2007,1,39.95,11.11,125654840
169219,28.12.2007,1,129.95,55.10,128712997
169220,28.12.2007,1,349.95,156.37,128713045
125882,28.12.2007,1,29.95,13.99,125655010
169222,28.12.2007,1,119.95,63.58,128713057
125883,28.12.2007,1,24.95,8.92,125655085
125883,28.12.2007,1,24.95,8.92,125655085
125884,28.12.2007,1,69.95,27.50,125655156
125884,28.12.2007,1,11.95,2.99,125655156
125885,28.12.2007,1,39.95,15.00,125655197
125885,28.12.2007,1,29.95,12.50,125655197
125885,28.12.2007,1,39.95,18.03,125655197
125886,28.12.2007,1,99.95,45.00,125655255
125887,28.12.2007,1,99.95,49.00,125655431
125887,13.10.2009,1,119.95,53.00,127556454
125888,28.12.2007,1,39.95,17.65,125655464
125889,29.12.2007,1,24.95,9.75,125655528
125890,29.12.2007,1,99.95,28.00,125655604
125890,29.12.2007,1,19.95,2.30,125655604
125891,29.12.2007,1,59.95,24.00,125655956
125892,29.12.2007,1,24.95,7.50,125655962
125892,29.12.2007,1,24.95,7.50,125655962
125892,25.11.2010,1,29.95,10.30,128279227
125893,29.12.2007,1,149.95,78.11,125656084
125894,29.12.2007,1,99.95,40.00,125656097
125894,29.12.2007,1,3.95,1.73,125656097
169223,29.12.2007,1,59.95,30.53,128713365
125895,29.12.2007,1,149.95,85.00,125656162
125896,29.12.2007,1,99.95,49.00,125656243
125898,29.12.2007,1,149.95,85.00,125656275
125898,29.12.2007,1,29.95,15.45,125656275
125898,29.12.2007,1,69.95,24.76,125656275
125898,16.07.2008,1,49.95,21.51,125915271
169224,29.12.2007,1,99.95,49.00,128713542
125899,29.12.2007,1,99.95,80.00,125656388
125901,29.12.2007,1,79.95,20.50,125656459
169226,29.12.2007,1,109.95,52.50,128713645
169225,29.12.2007,1,99.95,49.00,128713632
169225,23.03.2008,1,79.95,39.13,128778282
169225,23.03.2008,1,29.95,8.50,128778282
169225,23.03.2008,1,34.95,12.26,128778282
169225,23.03.2008,1,34.95,12.26,128778282
125902,29.12.2007,1,99.95,49.00,125656529
125903,29.12.2007,1,44.95,36.89,125656614
125904,29.12.2007,1,34.95,12.50,125656737
125904,29.12.2007,1,59.95,22.50,125656737
125905,29.12.2007,1,69.95,27.50,125656800
125905,29.12.2007,1,11.95,2.99,125656800
125906,29.12.2007,1,99.95,49.00,125656815
125907,29.12.2007,1,59.95,27.50,125656818
125908,29.12.2007,1,54.95,22.60,125656879
125908,29.12.2007,1,49.95,24.00,125656879
125908,29.12.2007,1,69.95,34.00,125656879
125908,29.12.2007,1,59.95,19.62,125656879
125909,29.12.2007,1,99.95,49.00,125657031
125910,30.12.2007,1,49.95,20.65,125657251
125911,30.12.2007,1,24.95,7.50,125657331
125912,30.12.2007,1,129.95,81.90,125657415
169229,30.12.2007,1,149.95,75.00,128713890
125914,30.12.2007,1,149.95,75.00,125657806
169231,30.12.2007,1,39.95,17.50,128713910
125915,30.12.2007,1,69.95,27.50,125657838
125915,30.12.2007,1,11.95,2.99,125657838
125915,30.12.2007,1,11.95,2.99,125657838
125915,30.12.2007,1,11.95,2.99,125657838
125916,30.12.2007,1,74.95,33.75,125657872
125916,13.01.2011,1,49.95,16.50,128497512
125916,26.03.2011,1,59.95,23.94,128598329
125917,30.12.2007,1,399.95,239.00,125657879
125918,30.12.2007,1,29.95,10.57,125657934
169234,30.12.2007,1,99.95,49.00,128713972
125919,30.12.2007,1,49.95,20.65,125657970
125920,30.12.2007,1,149.95,70.81,125657989
125921,30.12.2007,1,24.95,10.00,125658054
125921,30.12.2007,1,24.95,10.00,125658054
125921,30.12.2007,1,4.95,3.19,125658054
125921,30.12.2007,1,4.95,3.19,125658054
125922,30.12.2007,1,99.95,49.00,125658072
125923,30.12.2007,1,24.95,11.25,125658140
125923,30.12.2007,1,3.95,1.73,125658140
126074,01.05.2008,1,49.95,10.00,125668976
125924,30.12.2007,1,99.95,49.00,125658310
125925,30.12.2007,1,299.95,166.00,125658468
125925,30.12.2007,1,23.95,15.56,125658468
125925,30.12.2007,1,399.95,203.12,125658468
125926,30.12.2007,1,149.95,85.00,125658473
125927,30.12.2007,1,99.95,49.00,125658499
125928,30.12.2007,1,69.95,27.50,125658747
125929,31.12.2007,1,299.95,99.78,125658987
169243,31.12.2007,1,59.95,17.14,128714396
169243,13.12.2009,1,129.95,63.08,131035243
169243,13.12.2009,1,24.95,0.00,131035243
169243,13.12.2009,1,29.95,13.45,131035243
169244,31.12.2007,1,54.95,22.60,128714412
169246,31.12.2007,1,59.95,23.75,128714460
169246,12.01.2008,1,99.95,55.00,129016735
169246,12.01.2008,1,24.95,8.00,129016735
169246,12.01.2008,1,49.95,20.75,129016735
169246,06.11.2009,1,59.95,18.56,129189312
169246,24.06.2010,2,59.90,27.60,131176986
169246,24.06.2010,1,49.95,14.66,131176986
169246,24.06.2010,1,99.95,44.98,131176986
169246,08.02.2011,1,29.95,11.95,131572587
169248,31.12.2007,1,119.95,63.58,128714506
169250,31.12.2007,1,99.95,49.00,128714573
125930,31.12.2007,1,149.95,75.00,125659639
125930,31.12.2007,1,59.95,26.08,125659639
125930,31.12.2007,1,69.95,27.50,125659639
125930,31.12.2007,1,11.95,2.99,125659639
125930,31.12.2007,1,11.95,2.99,125659639
125931,31.12.2007,1,59.95,27.50,125659649
169251,31.12.2007,1,99.95,49.00,128714626
187222,31.12.2007,1,79.95,30.00,129919458
125932,31.12.2007,1,99.95,49.00,125659766
125933,31.12.2007,1,39.95,18.03,125659802
125934,31.12.2007,1,34.95,13.50,125659929
183034,24.02.2012,1,24.95,9.65,129296103
125935,31.12.2007,1,99.95,49.00,125659986
125936,31.12.2007,1,29.95,12.00,125660051
125936,06.09.2008,1,29.95,12.00,128830856
125936,17.03.2008,1,29.95,12.00,129923185
125938,31.12.2007,1,119.95,65.00,125660109
125938,31.12.2007,1,24.95,10.00,125660109
125938,31.12.2007,1,99.95,49.98,125660109
125938,31.12.2007,1,119.95,63.58,125660109
125938,31.12.2007,1,14.95,11.23,125660109
125938,31.12.2007,1,69.95,31.88,125660109
125945,31.12.2007,1,249.95,162.50,125660477
125946,31.12.2007,1,99.95,49.00,125660485
125947,31.12.2007,1,54.95,22.60,125660496
125948,31.12.2007,1,149.95,62.88,125660567
125948,10.03.2011,1,99.95,45.00,128858005
125948,10.03.2011,1,99.95,45.00,128858005
125948,10.03.2011,1,59.95,13.00,128858005
125950,31.12.2007,1,99.95,40.00,125660749
125951,01.01.2008,1,69.95,30.74,125660952
125951,01.01.2008,1,79.95,39.00,125660952
125952,01.01.2008,1,119.95,63.58,125661032
125952,11.03.2008,5,99.75,35.25,128949997
125953,01.01.2008,1,59.95,24.00,125661247
125953,01.01.2008,1,49.95,20.65,125661247
125954,01.01.2008,1,99.95,49.00,125661293
125956,01.01.2008,1,149.95,54.19,125661581
125956,01.01.2008,1,79.95,30.00,125661581
125957,01.01.2008,1,29.95,15.45,125661631
125959,01.01.2008,1,99.95,47.00,125661697
125961,01.01.2008,1,179.95,87.25,125661791
125962,01.01.2008,1,59.95,18.35,125661903
125963,01.01.2008,1,119.95,63.58,125661993
125964,01.01.2008,1,34.95,26.50,125662007
125965,01.02.2008,1,99.95,49.00,125662049
125966,01.01.2008,1,34.95,12.53,125662064
125966,01.01.2008,1,6.95,1.23,125662064
125966,01.01.2008,1,18.95,4.68,125662064
125967,01.02.2008,1,79.95,31.08,125662165
125968,01.01.2008,1,399.95,203.39,125662172
125968,01.01.2008,1,24.95,10.00,125662172
125968,01.01.2008,1,24.95,10.00,125662172
125968,01.01.2008,1,24.95,10.00,125662172
125969,01.01.2008,1,79.95,39.00,125662190
125970,01.01.2008,1,59.95,23.50,125662274
125971,01.01.2008,1,149.95,67.44,125662321
125972,01.01.2008,1,39.95,14.50,125662328
125972,01.01.2008,1,89.95,37.80,125662328
125972,01.01.2008,1,29.95,12.00,125662328
125972,01.01.2008,1,89.95,37.80,125662345
125972,01.01.2008,1,74.95,35.00,125662345
125974,01.01.2008,1,39.95,14.50,125662453
125975,01.02.2008,1,79.95,34.65,125662475
125977,01.01.2008,1,59.95,26.85,125662535
125978,01.01.2008,1,169.95,94.00,125662600
125978,01.01.2008,1,34.95,15.00,125662600
125979,01.01.2008,1,59.95,27.00,125662656
125980,01.01.2008,1,29.95,11.25,125662658
125980,01.01.2008,1,29.95,11.25,125662658
125982,01.01.2008,1,159.95,88.40,125662811
125983,01.01.2008,1,59.95,30.00,125662815
125983,01.01.2008,1,99.95,50.00,125662815
125983,21.02.2008,1,79.95,35.00,125728170
100220,01.06.2008,1,49.95,21.00,123498887
125984,01.02.2008,1,39.95,14.50,125662878
125985,01.02.2008,1,99.95,41.00,125662918
125986,01.02.2008,1,99.95,49.00,125663107
125986,01.02.2008,1,49.95,19.75,125663107
125987,01.02.2008,1,49.95,18.71,125663330
169255,01.02.2008,1,29.95,9.50,128714888
169255,01.02.2008,1,12.95,2.70,128714888
169256,01.02.2008,1,299.95,166.00,128714938
125988,01.02.2008,1,39.95,17.65,125663360
125989,01.02.2008,1,149.95,65.00,125663432
125989,02.04.2008,1,99.95,53.00,125708581
169257,01.02.2008,2,119.90,47.50,128715012
169257,29.04.2008,1,59.95,24.00,128802470
169257,29.04.2008,1,59.95,24.00,128802470
169257,29.04.2008,1,159.95,76.00,128802470
169257,28.08.2008,1,129.95,63.70,128887409
169257,18.11.2008,1,149.95,57.31,128982284
169258,01.02.2008,1,129.95,55.10,128715025
169258,01.02.2008,1,24.95,7.50,128715025
169258,04.01.2008,1,59.95,26.00,128783224
169259,01.02.2008,1,49.95,22.78,128715060
125949,01.02.2008,1,269.95,113.35,125660690
125976,01.02.2008,1,49.95,22.05,125662512
125976,01.02.2008,1,59.95,30.00,125662512
125990,01.02.2008,1,139.95,62.39,125663557
125991,01.02.2008,1,79.95,31.08,125663582
169261,01.02.2008,1,399.95,203.39,128715169
169261,01.02.2008,1,24.95,10.00,128715169
169262,01.02.2008,1,39.95,13.70,128715171
169262,23.11.2009,1,39.95,20.00,130978076
169262,23.11.2009,1,29.95,12.00,130978076
169263,01.02.2008,1,399.95,235.00,128715201
169263,01.02.2008,1,24.95,10.00,128715201
125992,01.02.2008,1,54.95,22.60,125663894
125992,23.04.2009,1,54.95,22.60,126411773
125993,01.02.2008,1,59.95,27.00,125663928
125993,01.02.2008,1,54.95,22.60,125663928
125994,01.02.2008,1,59.95,24.50,125664003
125995,01.02.2008,1,219.95,69.98,125664025
125995,01.02.2008,1,129.95,65.00,125664025
125995,01.02.2008,1,59.95,26.08,125664025
125996,01.02.2008,1,59.95,23.75,125664055
125997,01.02.2008,1,99.95,49.00,125664067
169266,01.02.2008,1,49.95,22.50,128715385
169267,01.02.2008,1,29.95,11.47,128715416
125998,01.02.2008,1,99.95,48.00,125664276
125999,01.02.2008,1,89.95,36.00,125664279
169270,01.02.2008,1,84.95,28.40,128715495
169270,01.02.2008,1,84.95,28.40,128715495
126000,01.02.2008,1,24.95,9.75,125664389
126000,01.02.2008,1,24.95,10.50,125664389
126002,01.02.2008,1,69.95,32.40,125664496
126003,01.02.2008,1,49.95,18.71,125664509
126004,01.02.2008,1,279.95,126.12,125664542
126006,01.02.2008,1,14.95,9.55,125664602
126006,01.02.2008,1,99.95,49.00,125664602
169272,01.02.2008,1,399.95,203.12,128715591
169272,01.02.2008,1,24.95,10.00,128715591
169272,01.02.2008,1,59.95,30.00,128715591
169272,10.12.2009,4,59.80,47.60,129268257
169272,10.12.2009,1,39.95,19.50,129268257
169275,01.02.2008,1,99.95,49.00,128715599
126007,01.02.2008,1,49.95,22.50,125664627
126008,01.02.2008,1,99.95,52.00,125664640
126008,01.02.2008,1,99.95,52.00,125664640
169278,01.02.2008,1,129.95,81.90,128715680
126013,01.02.2008,1,329.95,210.00,125664951
126014,01.02.2008,1,29.95,13.60,125664958
126014,01.02.2008,1,29.95,13.60,125664958
126016,01.02.2008,1,34.95,26.50,125664967
126017,01.02.2008,1,99.95,49.97,125665051
126018,01.03.2008,1,69.95,34.00,125665261
126020,01.03.2008,1,59.95,26.08,125665486
126021,01.03.2008,1,49.95,24.00,125665671
126021,01.03.2008,1,59.95,27.50,125665671
126021,28.11.2008,1,69.95,23.39,126135838
169281,01.03.2008,1,99.95,49.00,128715818
126022,01.03.2008,1,59.95,20.00,125665737
126023,01.03.2008,1,34.95,24.91,125665748
126024,01.03.2008,1,99.95,49.00,125665772
169282,01.03.2008,1,59.95,26.08,128716007
169283,01.03.2008,1,99.95,49.00,128716012
169283,23.09.2008,1,39.95,22.78,128908172
126019,01.03.2008,1,99.95,49.00,125665472
126025,01.03.2008,1,29.95,11.47,125665993
126025,17.06.2008,1,299.95,140.00,125878452
126025,04.09.2009,1,139.95,59.75,126400378
126026,01.03.2008,1,29.95,15.45,125666039
126028,01.03.2008,1,99.95,49.00,125666166
169286,01.03.2008,1,159.95,69.95,128716359
126029,01.03.2008,1,29.95,11.47,125666281
126029,01.03.2008,1,29.95,11.47,125666281
126029,01.03.2008,1,199.95,105.00,125666281
126029,01.03.2008,1,17.95,14.00,125666281
130326,09.05.2008,1,99.95,50.00,125967473
169289,01.03.2008,1,129.95,65.00,128716563
169289,01.03.2008,1,129.95,65.00,128716563
169292,01.03.2008,1,39.95,15.61,128716596
169294,01.03.2008,1,59.95,26.00,128716693
169294,01.04.2008,1,29.95,12.00,128717727
169294,28.05.2008,1,59.95,24.92,128822829
169295,01.03.2008,1,119.95,48.00,128716724
169295,01.03.2008,1,39.95,18.00,128716724
126030,01.03.2008,1,99.95,49.00,125666453
126031,01.03.2008,1,99.95,49.00,125666466
126032,01.03.2008,1,99.95,49.00,125666468
126033,01.03.2008,1,29.95,8.50,125666574
126034,01.03.2008,1,99.95,45.00,125666581
169296,01.03.2008,1,49.95,22.00,128716751
126035,01.03.2008,1,24.95,10.00,125666847
169301,01.03.2008,1,59.95,19.62,128716943
126036,01.03.2008,1,149.95,65.00,125666919
169302,01.03.2008,1,199.95,100.50,128717013
169302,01.03.2008,1,29.95,12.75,128717013
169302,01.03.2008,1,19.95,8.90,128717013
126037,01.03.2008,1,59.95,26.08,125667201
126037,30.10.2008,1,129.95,57.20,126039712
126037,30.10.2008,1,169.95,81.91,126039712
126037,06.04.2012,1,59.95,18.06,131900189
