user_id,dandwith_used,antena_id,date_and_time,duration
329574,88,5027836,2020-03-17 06:47:35,0:05:17
788180,107,1314968,2020-03-17 07:35:01,0:28:10
720728,9,2905934,2020-03-17 07:53:03,0:45:57
365406,236,5284991,2020-03-17 08:25:20,0:18:51
99437,47,1488905,2020-03-17 08:54:54,0:42:06
685615,350,5148025,2020-03-17 08:59:56,0:49:12
388211,11,2332109,2020-03-17 09:57:16,0:49:43
238897,342,4003744,2020-03-17 10:26:23,0:19:48
299520,99,5698838,2020-03-17 11:19:09,0:51:17
852352,222,1819237,2020-03-17 11:52:18,0:10:36
541833,11,1801836,2020-03-17 12:50:48,0:23:39
485010,76,5192822,2020-03-17 13:11:14,0:03:53
698469,274,2470098,2020-03-17 13:38:57,0:28:36
556033,430,1295195,2020-03-17 14:17:18,0:46:37
225733,124,4391177,2020-03-17 14:23:15,0:30:53
411537,85,3564260,2020-03-17 14:42:10,0:58:43
649580,166,1172477,2020-03-17 14:47:24,0:32:00
247617,279,4555577,2020-03-17 14:53:06,0:47:16
925217,499,4358768,2020-03-17 15:51:07,0:29:38
375333,148,3376530,2020-03-17 16:35:18,0:16:10
910382,244,1433252,2020-03-17 17:23:14,0:11:50
157584,444,2668895,2020-03-17 17:41:06,0:34:56
235087,404,3357442,2020-03-17 18:39:06,0:22:14
789469,132,3141489,2020-03-17 19:21:08,0:22:25
930718,217,4921139,2020-03-17 20:02:52,0:46:21
545263,181,2618172,2020-03-17 20:22:30,0:55:58
911014,108,6277851,2020-03-17 21:17:26,0:30:53
221265,259,3703830,2020-03-17 22:01:56,0:18:51
634658,494,978794,2020-03-17 22:48:42,0:01:27
353596,272,3609686,2020-03-17 22:53:55,0:47:06
852328,305,3034980,2020-03-17 23:03:44,0:45:43
673755,99,5456362,2020-03-17 23:13:39,0:25:18
414259,164,5965555,2020-03-17 23:41:06,0:46:56
307584,467,2430988,2020-03-17 23:57:43,0:35:27
504629,129,4892978,2020-03-18 00:22:12,0:45:21
651176,230,5845169,2020-03-18 00:57:57,0:06:29
779759,156,4117358,2020-03-18 01:53:07,0:52:02
654987,370,5332627,2020-03-18 02:09:08,0:26:39
645054,34,1886725,2020-03-18 02:47:53,0:31:33
96722,70,6032959,2020-03-18 03:14:46,0:14:46
623880,422,2739399,2020-03-18 03:20:00,0:20:55
509130,476,1120548,2020-03-18 03:51:45,0:48:36
852328,137,5236499,2020-03-18 04:49:10,0:21:55
258345,497,6431361,2020-03-18 05:18:30,0:18:20
649442,76,947272,2020-03-18 06:18:09,0:29:14
515957,260,3890890,2020-03-18 06:25:51,0:04:46
499672,492,4765910,2020-03-18 06:44:50,0:19:22
888670,183,3890890,2020-03-18 07:41:58,0:23:42
236907,449,5947829,2020-03-18 08:15:18,0:03:23
700708,429,4490798,2020-03-18 09:04:34,0:32:56
536355,471,732288,2020-03-18 09:15:11,0:57:10
744291,50,3653444,2020-03-18 09:38:34,0:57:22
953642,356,4219980,2020-03-18 09:57:54,0:10:18
474746,373,5094606,2020-03-18 10:14:45,0:09:27
131824,318,2957985,2020-03-18 10:50:03,0:44:44
708168,173,6366662,2020-03-18 11:02:27,0:28:10
595591,343,5438202,2020-03-18 11:42:39,0:04:03
638911,497,3547707,2020-03-18 12:26:34,0:52:11
499672,387,3884389,2020-03-18 12:51:05,0:33:44
183509,129,1971187,2020-03-18 12:58:32,0:01:32
945010,87,5951875,2020-03-18 13:52:56,0:31:59
331833,397,3682768,2020-03-18 14:04:43,0:27:47
297742,312,6804442,2020-03-18 14:36:18,0:45:49
655000,428,1146686,2020-03-18 14:51:19,0:30:46
726073,83,3521319,2020-03-18 15:40:12,0:25:29
848523,309,4715923,2020-03-18 15:49:05,0:40:00
934741,369,6594940,2020-03-18 16:32:18,0:03:11
685615,485,4417681,2020-03-18 17:05:42,0:16:39
680273,334,721822,2020-03-18 17:27:27,0:33:48
866911,238,3240628,2020-03-18 18:12:08,0:11:02
676003,373,1280733,2020-03-18 18:46:39,0:49:44
412064,244,3632198,2020-03-18 19:25:59,0:31:09
644096,281,6629746,2020-03-18 19:32:56,0:49:17
833402,362,4783078,2020-03-18 19:36:19,0:07:00
919979,362,1557855,2020-03-18 19:46:33,0:45:44
812389,491,4313015,2020-03-18 20:25:08,0:20:39
706286,317,2550208,2020-03-18 21:07:09,0:08:25
494223,58,3218831,2020-03-18 21:29:12,0:56:45
910232,79,807682,2020-03-18 21:48:25,0:07:01
579515,10,5533818,2020-03-18 22:21:35,0:28:28
448389,295,5699608,2020-03-18 23:00:10,0:36:05
412762,269,4715923,2020-03-18 23:26:34,0:40:21
531937,209,5937060,2020-03-19 00:06:18,0:33:16
501454,236,5998233,2020-03-19 00:09:51,0:39:59
437022,7,1120548,2020-03-19 00:34:06,0:37:59
329120,119,6146319,2020-03-19 01:26:53,0:45:32
123514,286,4765910,2020-03-19 01:29:44,0:06:41
410444,282,5954932,2020-03-19 02:26:32,0:11:22
131824,38,3559809,2020-03-19 02:41:50,0:14:53
610518,383,5801938,2020-03-19 03:28:55,0:14:40
448665,440,5948101,2020-03-19 03:58:55,0:14:58
185864,88,2819632,2020-03-19 04:53:36,0:46:10
658036,95,2704598,2020-03-19 05:09:26,0:09:35
386917,215,759083,2020-03-19 05:11:12,0:44:25
829946,358,6820249,2020-03-19 05:26:04,0:13:03
649233,247,2932604,2020-03-19 06:08:22,0:03:29
897796,362,5483927,2020-03-19 06:41:01,0:21:08
595591,154,1172477,2020-03-19 06:49:39,0:42:02
387404,313,4504722,2020-03-19 07:30:49,0:22:44
347349,187,6274727,2020-03-19 07:41:17,0:28:56
241404,322,2318087,2020-03-19 07:57:32,0:39:56
269018,306,6389694,2020-03-19 07:59:19,0:00:39
460980,294,1221831,2020-03-19 08:28:55,0:40:21
315644,333,3596618,2020-03-19 09:13:00,0:50:04
131824,154,2816149,2020-03-19 09:45:31,0:09:36
789469,421,1349909,2020-03-19 10:01:29,0:21:11
681209,93,1131420,2020-03-19 10:15:27,0:48:42
123699,244,4056660,2020-03-19 10:55:24,0:54:27
360869,49,6636666,2020-03-19 11:43:41,0:51:13
200688,248,5917750,2020-03-19 12:16:33,0:02:54
476861,436,2662399,2020-03-19 12:52:57,0:32:50
899768,19,3316591,2020-03-19 13:14:26,0:11:08
275629,247,4094173,2020-03-19 13:39:17,0:56:40
442794,152,1037096,2020-03-19 14:08:57,0:38:10
233577,380,4284412,2020-03-19 14:41:55,0:18:05
828218,321,4407722,2020-03-19 15:09:06,0:01:36
317639,263,6323218,2020-03-19 15:55:42,0:41:02
789033,160,3364019,2020-03-19 16:33:48,0:34:16
298219,249,3625181,2020-03-19 16:46:20,0:19:27
613408,377,1590557,2020-03-19 17:37:15,0:22:52
233165,160,4613349,2020-03-19 18:25:54,0:54:38
790344,187,5420015,2020-03-19 18:40:24,0:06:00
647912,282,5146201,2020-03-19 18:48:45,0:43:42
242361,156,2170567,2020-03-19 19:07:50,0:17:05
852328,1,6501917,2020-03-19 19:20:41,0:48:05
935949,77,3361078,2020-03-19 19:48:45,0:40:54
168991,257,6099689,2020-03-19 20:12:56,0:37:39
156341,255,2573136,2020-03-19 20:15:15,0:22:09
597612,152,1958569,2020-03-19 20:22:42,0:22:33
708168,262,2483227,2020-03-19 20:53:45,0:26:53
512604,283,5215801,2020-03-19 21:36:59,0:53:21
694183,459,3275573,2020-03-19 21:52:58,0:44:29
354164,98,3106730,2020-03-19 22:49:21,0:36:22
880689,433,860643,2020-03-19 23:32:48,0:49:56
345709,357,5995617,2020-03-20 00:05:04,0:41:24
325666,149,6756969,2020-03-20 00:13:45,0:00:41
830225,460,2880698,2020-03-20 00:32:53,0:20:59
315644,277,1919966,2020-03-20 00:46:09,0:25:31
818249,170,5948101,2020-03-20 01:08:35,0:18:23
773737,321,4099278,2020-03-20 01:43:30,0:03:24
597007,344,5516350,2020-03-20 02:28:25,0:06:33
352848,145,3226765,2020-03-20 03:22:54,0:51:55
666304,130,6555523,2020-03-20 04:14:47,0:34:04
676494,315,4258939,2020-03-20 04:52:41,0:10:54
859745,479,1777309,2020-03-20 05:16:10,0:03:11
494514,8,3777778,2020-03-20 05:41:13,0:06:14
648842,204,5515701,2020-03-20 06:19:39,0:21:08
711683,387,3653444,2020-03-20 06:22:22,0:21:16
769196,211,5039965,2020-03-20 06:49:25,0:14:57
892754,154,4773983,2020-03-20 07:11:10,0:46:43
523716,225,5677093,2020-03-20 07:36:14,0:35:15
943792,241,5547315,2020-03-20 07:53:49,0:51:49
300800,319,4058136,2020-03-20 08:13:27,0:20:43
704873,368,6083528,2020-03-20 08:15:18,0:06:38
511852,236,4258939,2020-03-20 09:12:10,0:31:58
698469,229,4758460,2020-03-20 09:54:54,0:39:01
571277,481,2529058,2020-03-20 10:39:53,0:07:28
660506,499,1477283,2020-03-20 10:43:21,0:26:18
156531,258,995581,2020-03-20 10:54:57,0:08:51
437022,143,3442587,2020-03-20 11:53:03,0:11:04
674497,230,1044487,2020-03-20 12:05:01,0:18:20
790781,405,5692273,2020-03-20 12:50:04,0:01:50
384539,297,1340389,2020-03-20 13:49:57,0:44:41
898254,54,2668536,2020-03-20 14:41:44,0:42:11
103928,110,5612806,2020-03-20 15:32:35,0:25:48
367673,7,1131448,2020-03-20 15:53:16,0:09:25
852328,127,6305215,2020-03-20 16:03:00,0:24:02
413270,378,4977017,2020-03-20 16:05:22,0:17:05
717780,116,3053217,2020-03-20 16:30:59,0:17:54
208948,260,3602743,2020-03-20 16:52:05,0:12:35
184231,93,2690939,2020-03-20 17:32:29,0:24:23
481578,22,2098522,2020-03-20 18:25:12,0:05:50
339793,309,3917533,2020-03-20 18:50:29,0:31:45
536355,427,5270701,2020-03-20 18:59:53,0:02:10
654987,206,3664967,2020-03-20 19:34:30,0:16:12
867078,91,4177969,2020-03-20 20:28:07,0:36:33
200688,130,4113292,2020-03-20 21:13:35,0:36:02
843485,395,5052118,2020-03-20 22:01:26,0:17:10
362662,283,2483464,2020-03-20 22:34:13,0:31:31
780084,428,6806519,2020-03-20 23:08:54,0:25:58
803882,54,3370818,2020-03-20 23:39:32,0:24:13
228819,460,4569265,2020-03-21 00:32:50,0:04:46
208153,497,3519530,2020-03-21 00:44:21,0:24:46
354164,124,3353706,2020-03-21 01:37:52,0:53:00
96840,157,1033654,2020-03-21 02:03:26,0:06:00
556033,466,6778002,2020-03-21 02:55:20,0:22:55
605766,116,1629923,2020-03-21 03:34:21,0:34:54
219849,450,4625791,2020-03-21 04:00:59,0:31:00
571277,171,1994414,2020-03-21 04:44:55,0:29:14
563515,466,6636666,2020-03-21 04:54:14,0:11:32
790781,397,4369207,2020-03-21 05:37:13,0:57:00
200865,207,5192822,2020-03-21 05:52:12,0:42:46
625887,385,3109114,2020-03-21 06:51:34,0:02:07
554189,75,3015734,2020-03-21 07:36:04,0:31:42
574476,379,2547483,2020-03-21 07:55:47,0:33:53
649131,477,2403416,2020-03-21 08:36:57,0:54:03
843485,466,3994054,2020-03-21 09:25:09,0:04:23
826577,300,2918467,2020-03-21 09:41:18,0:01:46
720728,315,5748900,2020-03-21 09:48:26,0:40:27
538431,324,1906593,2020-03-21 10:36:40,0:25:28
200865,291,1418807,2020-03-21 11:28:18,0:36:58
325946,457,1642842,2020-03-21 12:15:37,0:59:15
359736,431,1320621,2020-03-21 13:09:22,0:32:53
836925,362,3357442,2020-03-21 14:07:33,0:08:15
429697,266,772237,2020-03-21 14:26:59,0:15:05
817477,472,6895358,2020-03-21 15:25:28,0:47:07
425350,136,1722433,2020-03-21 15:40:33,0:50:29
134514,454,2359963,2020-03-21 15:43:42,0:16:34
553784,370,4810645,2020-03-21 15:51:04,0:41:50
661944,146,6793855,2020-03-21 15:54:44,0:10:48
614048,34,2745763,2020-03-21 16:21:42,0:24:45
219849,31,4384806,2020-03-21 17:17:23,0:46:46
676570,124,2737057,2020-03-21 18:05:44,0:51:30
396551,43,3499351,2020-03-21 18:54:05,0:09:36
308845,156,6274727,2020-03-21 18:59:30,0:37:40
726073,379,6804442,2020-03-21 19:24:43,0:08:39
582281,436,6342770,2020-03-21 20:14:30,0:57:16
653321,303,3841808,2020-03-21 20:43:03,0:07:15
713550,363,2449136,2020-03-21 20:58:07,0:16:02
470529,487,4042030,2020-03-21 21:00:33,0:10:36
571364,8,6286177,2020-03-21 21:01:38,0:28:38
454379,27,3981416,2020-03-21 21:11:01,0:32:31
446160,286,3268969,2020-03-21 21:35:30,0:27:51
601614,434,4977017,2020-03-21 22:22:52,0:02:44
327507,254,5319311,2020-03-21 23:20:28,0:03:37
131191,373,5146201,2020-03-22 00:07:07,0:52:16
339524,190,5457238,2020-03-22 00:31:32,0:39:27
299033,300,904392,2020-03-22 01:24:43,0:43:10
151092,478,4810759,2020-03-22 02:08:22,0:52:10
398434,196,6635739,2020-03-22 02:39:08,0:59:47
244162,171,2984476,2020-03-22 03:21:07,0:10:56
207973,409,6091284,2020-03-22 03:32:53,0:27:14
872993,85,2047939,2020-03-22 03:49:46,0:09:32
241892,283,2048463,2020-03-22 04:28:52,0:06:56
919258,154,5265900,2020-03-22 04:43:10,0:38:51
125746,131,4516487,2020-03-22 05:22:52,0:41:50
789469,100,2169207,2020-03-22 06:16:46,0:07:25
780084,227,1995324,2020-03-22 06:25:20,0:19:29
523716,259,2268696,2020-03-22 07:22:31,0:04:23
485010,100,3516497,2020-03-22 07:36:50,0:40:31
641947,40,854939,2020-03-22 08:30:24,0:07:59
741709,229,1143419,2020-03-22 09:00:38,0:25:10
933648,470,5965555,2020-03-22 09:44:13,0:55:56
752431,362,4999836,2020-03-22 10:41:54,0:34:06
935949,478,918913,2020-03-22 11:13:17,0:20:25
654987,181,5871402,2020-03-22 11:56:55,0:53:40
134514,115,2169207,2020-03-22 12:40:10,0:56:44
620807,207,6641176,2020-03-22 13:34:41,0:40:30
486395,484,1733720,2020-03-22 14:14:18,0:13:32
538431,16,5715006,2020-03-22 14:23:45,0:19:32
297157,56,5701816,2020-03-22 14:48:02,0:12:50
949262,387,5420015,2020-03-22 15:21:16,0:44:28
556033,466,4007245,2020-03-22 15:58:06,0:54:10
773737,351,6191323,2020-03-22 16:07:19,0:08:02
128800,380,4597663,2020-03-22 16:38:07,0:59:15
856347,385,2351610,2020-03-22 17:05:43,0:41:39
501209,91,2495895,2020-03-22 17:42:52,0:55:49
785535,379,6521920,2020-03-22 18:05:18,0:45:17
350035,262,3680994,2020-03-22 18:28:18,0:19:04
509712,321,4504800,2020-03-22 18:58:04,0:53:55
459020,269,1453403,2020-03-22 19:20:54,0:08:01
283140,443,5402324,2020-03-22 20:11:47,0:31:35
317639,230,4945751,2020-03-22 20:42:56,0:42:41
861181,232,4569265,2020-03-22 21:17:52,0:08:25
673755,415,3658714,2020-03-22 21:50:46,0:00:25
819045,436,4989502,2020-03-22 22:39:17,0:53:20
625887,21,1745876,2020-03-22 23:34:58,0:45:03
754989,279,1951535,2020-03-23 00:28:44,0:19:10
741709,236,1719093,2020-03-23 00:38:57,0:08:29
653321,468,5751343,2020-03-23 00:59:28,0:04:52
713550,81,6521920,2020-03-23 01:25:49,0:01:14
307584,10,757795,2020-03-23 02:25:32,0:18:30
679178,377,5083368,2020-03-23 03:15:11,0:38:35
953642,430,6782431,2020-03-23 03:57:27,0:28:42
571155,348,3252505,2020-03-23 04:07:38,0:22:43
428573,4,5948101,2020-03-23 04:17:20,0:52:14
842928,300,2164248,2020-03-23 04:28:58,0:45:55
231948,475,1655008,2020-03-23 04:56:32,0:49:11
257731,459,4287776,2020-03-23 05:40:26,0:46:39
412762,25,4370423,2020-03-23 05:45:18,0:57:42
852073,321,6281775,2020-03-23 05:53:25,0:30:28
376598,127,6766918,2020-03-23 06:38:27,0:18:11
638950,450,936315,2020-03-23 07:24:18,0:12:32
649811,73,5760710,2020-03-23 07:53:59,0:03:45
930234,164,4718345,2020-03-23 08:52:12,0:32:27
327000,399,3264528,2020-03-23 09:27:48,0:04:14
774151,321,6413664,2020-03-23 10:22:13,0:37:40
888670,280,3015734,2020-03-23 11:15:52,0:30:34
907535,37,5986033,2020-03-23 12:05:27,0:09:02
245757,423,5985160,2020-03-23 12:56:23,0:34:08
757865,361,3175950,2020-03-23 13:20:34,0:30:14
742635,91,1414205,2020-03-23 13:34:23,0:20:00
655000,449,2768711,2020-03-23 13:45:20,0:27:53
788180,163,5000611,2020-03-23 14:39:22,0:29:09
267286,51,3057721,2020-03-23 15:34:26,0:29:29
880137,492,3719054,2020-03-23 15:40:02,0:36:23
223968,48,3407610,2020-03-23 16:09:14,0:45:48
474811,112,1254320,2020-03-23 16:22:22,0:40:00
235087,204,3253465,2020-03-23 16:47:42,0:18:11
930718,272,5929398,2020-03-23 17:38:51,0:44:34
152304,283,2527227,2020-03-23 18:12:26,0:01:08
887305,29,6337680,2020-03-23 18:25:07,0:11:52
350035,335,3680994,2020-03-23 18:45:43,0:26:46
384539,338,762447,2020-03-23 18:52:16,0:06:24
564061,362,6872985,2020-03-23 19:08:58,0:16:03
794594,203,6084687,2020-03-23 19:38:33,0:10:39
325225,474,1025454,2020-03-23 20:34:10,0:29:47
817857,358,3682768,2020-03-23 21:24:04,0:08:45
565225,485,4194510,2020-03-23 21:35:09,0:01:59
605032,195,4311931,2020-03-23 22:07:58,0:43:26
767527,65,5699519,2020-03-23 22:19:00,0:56:24
414259,459,4625791,2020-03-23 22:48:52,0:21:00
156304,54,2547483,2020-03-23 23:10:45,0:42:39
328573,80,5438288,2020-03-23 23:54:30,0:46:46
601633,58,2662399,2020-03-24 00:00:34,0:20:25
410319,283,3747238,2020-03-24 00:38:10,0:25:10
505436,198,5699519,2020-03-24 01:20:09,0:06:08
628233,140,1535069,2020-03-24 01:46:34,0:07:00
270618,294,4468468,2020-03-24 02:28:48,0:40:51
661915,348,5724231,2020-03-24 03:18:35,0:15:09
539227,487,4290374,2020-03-24 03:53:12,0:05:26
619595,275,5288774,2020-03-24 04:51:48,0:49:20
641947,29,4798298,2020-03-24 05:29:14,0:24:37
339524,241,2876919,2020-03-24 06:04:47,0:00:40
814931,53,3981900,2020-03-24 06:15:44,0:54:04
571155,398,1349909,2020-03-24 06:47:58,0:46:46
235087,338,4801137,2020-03-24 07:22:13,0:31:30
818249,468,848029,2020-03-24 07:59:07,0:39:16
843660,467,1820119,2020-03-24 08:30:42,0:38:24
412762,422,4098281,2020-03-24 08:35:32,0:51:09
946059,390,2851939,2020-03-24 09:04:58,0:53:15
515957,492,984610,2020-03-24 09:26:43,0:43:20
819045,79,6212876,2020-03-24 10:12:04,0:16:02
404377,186,1873156,2020-03-24 10:23:22,0:40:49
205381,442,1523838,2020-03-24 11:04:27,0:29:41
463087,235,1653935,2020-03-24 12:03:33,0:27:54
857627,393,1960590,2020-03-24 12:51:01,0:45:44
621836,33,3813512,2020-03-24 13:24:25,0:15:21
808893,257,2661498,2020-03-24 14:11:40,0:59:28
693763,61,3662497,2020-03-24 14:58:31,0:06:07
213269,256,4840628,2020-03-24 15:51:28,0:35:53
304338,157,3872598,2020-03-24 16:39:44,0:47:02
188061,264,2202901,2020-03-24 16:42:04,0:52:17
131489,131,5988216,2020-03-24 17:26:02,0:53:37
439819,478,4848475,2020-03-24 18:10:43,0:49:06
723305,374,2817505,2020-03-24 18:59:00,0:56:32
242912,218,1544892,2020-03-24 19:13:16,0:37:31
828218,407,2249913,2020-03-24 20:01:23,0:47:20
329574,86,1758997,2020-03-24 20:33:17,0:02:10
119767,453,1010524,2020-03-24 20:43:15,0:27:34
693420,171,6156058,2020-03-24 21:41:10,0:26:31
614048,193,5871877,2020-03-24 21:47:10,0:26:26
897796,314,5211822,2020-03-24 22:38:46,0:34:20
628503,41,2133498,2020-03-24 22:56:58,0:20:10
499175,26,5818160,2020-03-24 23:16:01,0:02:46
744938,390,3674739,2020-03-25 00:13:56,0:27:25
957997,152,2160155,2020-03-25 00:29:04,0:48:34
213269,111,931055,2020-03-25 00:47:27,0:46:37
132322,98,2470639,2020-03-25 01:40:28,0:45:12
347349,107,3057721,2020-03-25 02:12:54,0:22:16
719359,113,4649412,2020-03-25 02:50:12,0:31:52
389314,453,5724877,2020-03-25 03:33:46,0:25:55
642133,377,6925211,2020-03-25 04:07:42,0:39:40
651597,476,5054622,2020-03-25 04:43:23,0:10:02
169743,325,1873579,2020-03-25 05:24:13,0:01:46
881695,445,2122458,2020-03-25 06:14:26,0:29:02
505876,384,2767762,2020-03-25 06:50:09,0:32:30
261521,97,790851,2020-03-25 07:20:43,0:04:53
299520,293,5366930,2020-03-25 08:03:26,0:38:12
802773,115,1715709,2020-03-25 08:54:34,0:12:11
716537,436,6389694,2020-03-25 09:53:21,0:08:24
673755,213,3130625,2020-03-25 10:41:59,0:45:36
437181,255,3026623,2020-03-25 10:56:08,0:32:19
428637,148,6342770,2020-03-25 11:45:35,0:17:31
476861,236,1505468,2020-03-25 12:09:40,0:48:07
541833,211,5493466,2020-03-25 12:36:44,0:54:06
794398,202,3845440,2020-03-25 12:58:02,0:51:37
156341,483,795745,2020-03-25 13:44:11,0:59:22
595591,248,5363972,2020-03-25 14:33:46,0:34:11
613408,307,1767679,2020-03-25 14:46:03,0:14:33
291994,162,1280733,2020-03-25 15:23:14,0:29:29
900334,81,4302289,2020-03-25 15:51:09,0:53:13
897796,95,4070052,2020-03-25 16:31:17,0:49:25
887305,494,3002772,2020-03-25 16:38:22,0:21:58
185334,319,1575985,2020-03-25 17:08:34,0:45:38
332018,452,5194481,2020-03-25 17:40:10,0:46:20
365406,139,1477283,2020-03-25 18:38:13,0:35:55
949973,37,5711373,2020-03-25 19:38:01,0:40:55
793505,345,5935275,2020-03-25 19:45:20,0:07:25
935949,214,5306447,2020-03-25 19:55:47,0:25:42
340001,358,3978553,2020-03-25 20:50:38,0:22:44
173906,79,3571012,2020-03-25 21:21:05,0:02:26
601265,324,836722,2020-03-25 22:09:12,0:57:30
169664,320,3393572,2020-03-25 22:54:05,0:59:16
316652,332,5120942,2020-03-25 23:44:40,0:36:19
433741,49,4766904,2020-03-25 23:55:52,0:49:59
280659,48,2798579,2020-03-26 00:42:25,0:55:49
618568,252,6110836,2020-03-26 01:11:43,0:54:20
425350,51,2962674,2020-03-26 01:39:47,0:17:55
655000,497,6351898,2020-03-26 02:39:47,0:50:38
431634,417,5965555,2020-03-26 02:44:40,0:23:11
157584,80,2146684,2020-03-26 03:35:22,0:21:00
407360,100,3523505,2020-03-26 04:15:48,0:29:59
581364,51,4196045,2020-03-26 04:27:41,0:45:08
119796,265,1224424,2020-03-26 04:30:13,0:46:43
932285,301,1866139,2020-03-26 05:05:38,0:48:39
789033,43,4859734,2020-03-26 05:07:22,0:50:23
887417,229,2566170,2020-03-26 05:11:38,0:28:06
545263,427,5105168,2020-03-26 05:43:48,0:11:20
917041,329,992018,2020-03-26 05:48:12,0:19:44
231948,41,2757562,2020-03-26 05:55:28,0:04:13
348955,482,3872598,2020-03-26 06:50:13,0:52:47
236907,446,5212341,2020-03-26 07:06:17,0:43:50
408523,39,6639472,2020-03-26 07:31:34,0:04:38
178685,210,4759375,2020-03-26 07:49:59,0:45:01
503392,431,4972152,2020-03-26 08:41:52,0:58:44
512128,370,6054818,2020-03-26 08:56:25,0:04:25
345709,363,4483161,2020-03-26 08:59:40,0:28:37
96336,128,4103765,2020-03-26 09:00:59,0:30:10
633277,143,1196310,2020-03-26 09:44:32,0:39:23
642133,210,6525631,2020-03-26 10:30:43,0:25:36
372166,441,2784620,2020-03-26 11:20:06,0:34:44
852073,138,2256441,2020-03-26 11:56:02,0:48:21
171748,394,918369,2020-03-26 12:21:00,0:42:03
165305,283,3868110,2020-03-26 12:33:56,0:21:42
633277,81,5515701,2020-03-26 12:51:18,0:42:12
126115,163,1002901,2020-03-26 13:22:06,0:28:33
619595,31,4103911,2020-03-26 13:39:25,0:31:54
946059,388,3269190,2020-03-26 14:21:24,0:20:11
807369,95,887374,2020-03-26 14:56:22,0:01:31
851347,220,5187167,2020-03-26 15:39:49,0:38:05
708168,309,1758290,2020-03-26 15:53:37,0:20:59
308490,381,6191277,2020-03-26 16:15:41,0:52:17
419563,179,6382843,2020-03-26 17:00:28,0:48:50
283140,152,3783680,2020-03-26 17:29:27,0:13:40
785994,149,1394805,2020-03-26 18:26:05,0:53:38
297742,325,1613124,2020-03-26 18:55:43,0:07:20
123562,425,4702462,2020-03-26 19:01:44,0:35:09
273453,213,2905715,2020-03-26 19:21:06,0:02:36
601614,151,4972152,2020-03-26 19:33:01,0:18:43
784524,90,3309362,2020-03-26 19:45:01,0:10:12
571277,134,3827065,2020-03-26 20:06:14,0:24:58
123006,117,3474202,2020-03-26 20:59:26,0:55:00
367673,321,951710,2020-03-26 21:50:26,0:50:42
461640,466,5265900,2020-03-26 22:11:12,0:22:24
913560,269,5875076,2020-03-26 22:50:58,0:26:11
740078,366,1280733,2020-03-26 23:19:05,0:45:10
794398,69,5306654,2020-03-27 00:19:02,0:18:38
892754,40,1285712,2020-03-27 00:34:06,0:21:32
105236,327,6864584,2020-03-27 01:18:41,0:32:08
952376,1,4234498,2020-03-27 02:05:44,0:12:19
269018,257,3967899,2020-03-27 02:29:45,0:13:35
382237,182,6456702,2020-03-27 02:46:36,0:41:41
456436,218,2363996,2020-03-27 03:27:44,0:03:53
858566,181,3377398,2020-03-27 03:55:59,0:12:52
233165,338,2637539,2020-03-27 04:38:00,0:52:57
437181,82,1456889,2020-03-27 05:35:43,0:21:51
427007,28,5623669,2020-03-27 05:52:19,0:31:14
447311,165,5397493,2020-03-27 06:10:16,0:48:40
404377,352,4085942,2020-03-27 07:04:23,0:06:04
428573,386,848029,2020-03-27 07:58:20,0:09:28
574476,368,4145668,2020-03-27 08:24:02,0:37:44
586536,66,4198689,2020-03-27 09:11:47,0:46:12
936933,173,5790592,2020-03-27 09:43:27,0:23:31
952376,48,4427416,2020-03-27 10:07:09,0:42:45
